case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_081,3,2,1,single,,0,0.001,1.484,True,151795,0,0,0,1741140,,,1,151795,,1.0,,,
case_081,3,3,1,single,,0,0.001,1.265,True,151795,0,0,0,1741140,0.0,0,1,151795,,1.0,,,
case_080,3,3,4,capls,c0,0,0.231,0.311,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.35}",False,
case_080,3,3,4,capls,c1,0,0.24,0.285,True,84211,4165632,4165632,0,6144000,0.41768707482993195,2514944,6,292138,,3.469119236204296,"{""block_cap"": 0.15}",False,
case_080,3,3,4,capls,c2,0,0.201,0.311,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_080,3,3,4,capls,c3,0,0.16,0.256,True,91036,1667072,1650688,16384,3645440,0.12385321100917432,442368,4,292138,,3.209038182696955,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_080,3,3,4,capls,c4,0,0.142,0.324,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,18,292138,,3.225050781594984,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_080,3,3,4,capls,c5,0,0.241,0.324,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,18,292138,,3.225050781594984,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_080,3,3,4,capls,c6,0,0.183,0.311,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_080,3,3,4,capls,c7,0,0.206,0.289,True,82634,4780032,4780032,0,6758400,0.5006410256410256,3198976,8,292138,,3.535324442723334,"{""block_cap"": 0.08}",True,
case_080,3,3,4,capls,c8,0,0.479,0.38,True,105679,4546560,4030464,516096,6524928,0.21243523316062177,1007616,11,292138,,2.7643902762138173,"{""block_cap"": 0.005}",False,
case_080,3,3,4,capls,c9,0,0.095,0.311,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_080,3,3,4,capls,c10,0,0.046,0.235,True,100325,3047424,3047424,0,5025792,0.0,0,3,292138,,2.9119162721156244,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_080,3,3,4,capls,c11,0,0.062,0.311,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_080,3,2,4,capls,_best,0,0.099,0.334,True,113368,4780032,4780032,0,6758400,,,8,292138,,2.576900007056665,"{""block_cap"": 0.08}",True,results\plans\case_080_p3_n4_capls_best.json
case_080,3,3,4,capls,_best,0,0.099,0.289,True,82634,4780032,4780032,0,6758400,0.5006410256410256,3198976,8,292138,,3.535324442723334,"{""block_cap"": 0.08}",True,results\plans\case_080_p3_n4_capls_best.json
case_080,3,3,5,capls,c0,0,0.285,0.285,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,5,292138,,3.2313290859215997,"{""block_cap"": 0.35}",False,
case_080,3,3,5,capls,c1,0,0.265,0.363,True,74793,5332992,5332992,0,7311360,0.42616033755274263,2895872,10,292138,,3.905953765726739,"{""block_cap"": 0.15}",True,
case_080,3,3,5,capls,c2,0,0.158,0.285,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,5,292138,,3.2313290859215997,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_080,3,3,5,capls,c3,0,0.131,0.254,True,85545,2285568,2285568,0,4263936,0.1710654936461388,716800,5,292138,,3.4150213338009237,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_080,3,3,5,capls,c4,0,0.149,0.301,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,18,292138,,3.2313290859215997,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_080,3,3,5,capls,c5,0,0.17,0.301,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,18,292138,,3.2313290859215997,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_080,3,3,5,capls,c6,0,0.194,0.285,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,5,292138,,3.2313290859215997,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_080,3,3,5,capls,c7,0,0.364,0.406,True,81468,5971968,5971968,0,7950336,0.4394202898550725,3104768,19,292138,,3.585923307310846,"{""block_cap"": 0.08}",False,
case_080,3,3,5,capls,c8,0,0.534,0.424,True,106708,6504448,6504448,0,8482816,0.39746543778801846,2826240,14,292138,,2.7377328785095774,"{""block_cap"": 0.005}",False,
case_080,3,3,5,capls,c9,0,0.277,0.285,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,5,292138,,3.2313290859215997,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_080,3,3,5,capls,c10,0,0.244,0.308,True,90584,4190208,4190208,0,6168576,0.478494623655914,2916352,4,292138,,3.225050781594984,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_080,3,3,5,capls,c11,0,0.305,0.285,True,90408,4571136,4571136,0,6549504,0.34408602150537637,2228224,5,292138,,3.2313290859215997,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_080,3,2,5,capls,_best,0,0.09,0.641,True,122698,5332992,5332992,0,7311360,,,10,292138,,2.380951604753134,"{""block_cap"": 0.15}",True,results\plans\case_080_p3_n5_capls_best.json
case_080,3,3,5,capls,_best,0,0.09,0.363,True,74793,5332992,5332992,0,7311360,0.42616033755274263,2895872,10,292138,,3.905953765726739,"{""block_cap"": 0.15}",True,results\plans\case_080_p3_n5_capls_best.json
case_077,3,3,5,capls,c0,0,1.167,1.051,True,150027,1500446,1500446,0,3641806,0.19356630590849333,632812,45,495320,,3.3015390563031985,"{""block_cap"": 0.35}",False,
case_077,3,3,5,capls,c1,0,1.035,1.654,True,174934,3372362,3339594,32768,5513722,0.2468544514101605,1057012,128,495320,,2.831467867881601,"{""block_cap"": 0.15}",False,
case_077,3,3,5,capls,c2,0,1.218,2.458,True,127751,1592816,1592816,0,3734176,0.23391789781664507,782228,37,495320,,3.8772299238362127,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_077,3,3,5,capls,c3,0,1.717,1.043,True,143610,302646,302646,0,2444006,0.02161861836135331,51984,6,495320,,3.449063435693893,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_077,3,3,5,capls,c4,0,0.778,1.182,True,172914,1500446,1500446,0,3641806,0.14747894455751911,482142,262,495320,,2.8645453809408146,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_077,3,3,5,capls,c5,0,1.317,2.367,True,150227,1592816,1592816,0,3734176,0.1852807452569177,619584,262,495320,,3.2971436559340197,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_077,3,3,5,capls,c6,0,0.792,1.033,True,150554,1492766,1492766,0,3634126,0.1879290805440991,613228,45,495320,,3.289982331920773,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_077,3,3,5,capls,c7,0,2.507,2.828,True,163122,4137288,4137288,0,6278648,0.2675784389150453,1248620,120,495320,,3.0365002881279044,"{""block_cap"": 0.08}",False,
case_077,3,3,5,capls,c8,0,2.6,1.667,True,186968,5116198,5049988,66210,7257558,0.1952455937286054,982748,156,495320,,2.649223396517051,"{""block_cap"": 0.005}",False,
case_077,3,3,5,capls,c9,0,1.515,1.051,True,150027,1500446,1500446,0,3641806,0.19356630590849333,632812,45,495320,,3.3015390563031985,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_077,3,3,5,capls,c10,0,0.632,1.15,True,157938,1311196,1311196,0,3452556,0.21066698051989363,662278,38,495320,,3.1361673568109003,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_077,3,3,5,capls,c11,0,0.717,1.051,True,150027,1500446,1500446,0,3641806,0.19356630590849333,632812,45,495320,,3.3015390563031985,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_077,3,2,5,capls,_best,0,1.762,0.994,True,129906,1592816,1592816,0,3734176,,,37,495320,,3.8129108740165965,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_077_p3_n5_capls_best.json
case_077,3,3,5,capls,_best,0,1.762,2.458,True,127751,1592816,1592816,0,3734176,0.23391789781664507,782228,37,495320,,3.8772299238362127,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_077_p3_n5_capls_best.json
case_081,3,3,2,capls,c0,0,0.079,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35}",True,
case_081,3,3,2,capls,c1,0,0.065,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.15}",False,
case_081,3,3,2,capls,c2,0,0.065,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_081,3,3,2,capls,c3,0,0.215,0.865,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_081,3,3,2,capls,c4,0,0.185,1.64,True,76860,0,0,0,1741140,0.0,0,85,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_081,3,3,2,capls,c5,0,0.206,1.64,True,76860,0,0,0,1741140,0.0,0,85,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_081,3,3,2,capls,c6,0,0.226,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_081,3,3,2,capls,c7,0,0.126,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.08}",False,
case_081,3,3,2,capls,c8,0,0.374,1.05,True,77548,1829800,1043280,786520,3570940,0.4509195422287497,1140904,6,151795,,1.957432815804405,"{""block_cap"": 0.005}",False,
case_081,3,3,2,capls,c9,0,0.61,1.803,True,76860,0,0,0,1741140,0.0,0,8,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_081,3,3,2,capls,c10,0,0.025,1.061,True,151795,0,0,0,1741140,0.0,0,1,151795,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_081,3,3,2,capls,c11,0,0.106,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_081,3,2,2,capls,_best,0,0.067,0.849,True,76860,0,0,0,1741140,,,2,151795,,1.9749544626593807,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n2_capls_best.json
case_081,3,3,2,capls,_best,0,0.067,1.748,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n2_capls_best.json
case_082,3,2,1,single,,0,0.002,0.999,True,721041,0,0,0,592006,,,1,721041,,1.0,,,
case_082,3,3,1,single,,0,0.001,0.868,True,721041,0,0,0,592006,0.0,0,1,721041,,1.0,,,
case_081,3,3,3,capls,c0,0,0.312,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35}",True,
case_081,3,3,3,capls,c1,0,0.33,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.15}",False,
case_081,3,3,3,capls,c2,0,0.305,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_081,3,3,3,capls,c3,0,0.728,0.814,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_081,3,3,3,capls,c4,0,0.174,0.776,True,51943,0,0,0,1741140,0.0,0,85,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_081,3,3,3,capls,c5,0,0.322,0.776,True,51943,0,0,0,1741140,0.0,0,85,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_081,3,3,3,capls,c6,0,0.229,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_081,3,3,3,capls,c7,0,0.24,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.08}",False,
case_081,3,3,3,capls,c8,0,0.285,1.23,True,64372,2958842,2668026,290816,4699982,0.5087331852782522,1724926,12,151795,,2.3580904741191824,"{""block_cap"": 0.005}",False,
case_081,3,3,3,capls,c9,0,0.258,0.915,True,51943,0,0,0,1741140,0.0,0,9,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_081,3,3,3,capls,c10,0,0.212,1.881,True,76860,0,0,0,1741140,0.0,0,2,151795,,1.9749544626593807,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_081,3,3,3,capls,c11,0,0.234,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_081,3,2,3,capls,_best,0,0.201,0.795,True,51943,0,0,0,1741140,,,3,151795,,2.9223379473653814,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n3_capls_best.json
case_081,3,3,3,capls,_best,0,0.201,1.443,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n3_capls_best.json
case_075,3,3,5,capls,c0,0,1.146,3.216,True,459750,6507544,6507544,0,8344734,0.47172244262994295,2860056,139,1441809,,3.136071778140294,"{""block_cap"": 0.35}",False,
case_075,3,3,5,capls,c1,0,1.553,3.216,True,459750,6507544,6507544,0,8344734,0.47172244262994295,2860056,139,1441809,,3.136071778140294,"{""block_cap"": 0.15}",False,
case_075,3,3,5,capls,c2,0,2.636,3.536,True,419590,6600472,6600472,0,8437662,0.4128310034301247,2522390,137,1441809,,3.436232989346743,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_075,3,3,5,capls,c3,0,2.694,1.47,True,1393603,188952,188952,0,2026142,0.00434374254021897,8334,11,1441809,,1.0345909129070474,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_075,3,3,5,capls,c4,0,1.514,3.055,True,465387,6507544,6507544,0,8344734,0.4539675533885337,2752408,430,1441809,,3.098086108980268,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_075,3,3,5,capls,c5,0,2.564,3.203,True,455997,6600472,6600472,0,8437662,0.3731952074490563,2280216,430,1441809,,3.1618826439647627,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_075,3,3,5,capls,c6,0,1.296,2.093,True,434033,5374232,5374232,0,7211422,0.5074738723031402,2738328,134,1441809,,3.3218879670439807,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_075,3,3,5,capls,c7,0,4.07,3.386,True,696353,11158808,11158808,0,12995998,0.45672898923013655,3831568,354,1441809,,2.0705145235247064,"{""block_cap"": 0.08}",False,
case_075,3,3,5,capls,c8,0,3.898,8.288,True,674392,13621496,13621496,0,15458686,0.4033515222279144,3875278,544,1441809,,2.137939062147831,"{""block_cap"": 0.005}",False,
case_075,3,3,5,capls,c9,0,1.519,3.216,True,459750,6507544,6507544,0,8344734,0.47172244262994295,2860056,139,1441809,,3.136071778140294,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_075,3,3,5,capls,c10,0,1.321,5.008,True,478127,5287824,5287824,0,7125014,0.31812144927482955,1730832,120,1441809,,3.0155356212889046,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_075,3,3,5,capls,c11,0,1.293,3.216,True,459750,6507544,6507544,0,8344734,0.47172244262994295,2860056,139,1441809,,3.136071778140294,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_075,3,2,5,capls,_best,0,2.521,2.053,True,424546,6600472,6600472,0,8437662,,,137,1441809,,3.3961196195465275,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_075_p3_n5_capls_best.json
case_075,3,3,5,capls,_best,0,2.521,3.536,True,419590,6600472,6600472,0,8437662,0.4128310034301247,2522390,137,1441809,,3.436232989346743,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_075_p3_n5_capls_best.json
case_072,3,3,3,capls,c0,0,3.083,14.019,True,8120864,99987504,5652480,94335024,111090688,0.11548985506098235,12828672,3,23897828,,2.9427691437758345,"{""block_cap"": 0.35}",False,
case_072,3,3,3,capls,c1,0,2.484,13.37,True,7998790,119410736,17711104,101699632,130513920,0.1540428472924554,20103168,3,23897828,,2.9876803866584822,"{""block_cap"": 0.15}",True,
case_072,3,3,3,capls,c2,0,4.44,12.531,True,8127570,102494256,5652480,96841776,113597440,0.08928550456652437,10141696,3,23897828,,2.9403410859580417,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_072,3,3,3,capls,c3,0,5.178,11.271,True,8104670,101036080,5652480,95383600,112139264,0.1153596132942705,12935168,3,23897828,,2.948649112178534,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_072,3,3,3,capls,c4,0,2.283,10.126,True,8158088,84414512,5652480,78762032,95517696,0.23407547874922266,22355968,26,23897828,,2.929341777141899,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_072,3,3,3,capls,c5,0,3.831,9.53,True,8116641,83882032,5652480,78229552,94985216,0.18122016439730196,17211392,26,23897828,,2.944300234542836,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_072,3,3,3,capls,c6,0,2.678,14.019,True,8120864,99987504,5652480,94335024,111090688,0.11548985506098235,12828672,3,23897828,,2.9427691437758345,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_072,3,3,3,capls,c7,0,2.194,13.37,True,7998790,119410736,17711104,101699632,130513920,0.1540428472924554,20103168,3,23897828,,2.9876803866584822,"{""block_cap"": 0.08}",False,
case_072,3,3,3,capls,c8,0,2.738,14.529,True,8407857,128346484,67352628,60993856,139449668,0.283217534436584,30435006,125,23897828,,2.842320938617296,"{""block_cap"": 0.005}",False,
case_072,3,3,3,capls,c9,0,1.722,10.775,True,8159175,92238832,5652480,86586352,103342016,0.1834686706535647,18833408,60,23897828,,2.9289515177698724,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_072,3,3,3,capls,c10,0,2.315,13.454,True,11918217,105435184,2826240,102608944,116538368,0.07529192721520861,8773632,2,23897828,,2.0051512738860184,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_072,3,3,3,capls,c11,0,1.786,14.019,True,8120864,99987504,5652480,94335024,111090688,0.11548985506098235,12828672,3,23897828,,2.9427691437758345,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_072,3,2,3,capls,_best,0,2.671,14.665,True,8011141,119410736,17711104,101699632,130513920,,,3,23897828,,2.9830741962973812,"{""block_cap"": 0.15}",True,results\plans\case_072_p3_n3_capls_best.json
case_072,3,3,3,capls,_best,0,2.671,13.37,True,7998790,119410736,17711104,101699632,130513920,0.1540428472924554,20103168,3,23897828,,2.9876803866584822,"{""block_cap"": 0.15}",True,results\plans\case_072_p3_n3_capls_best.json
case_082,3,3,2,capls,c0,0,0.414,1.654,True,724106,544518,544518,0,1136524,0.13226458707260913,118790,5,721041,,0.9957671943058061,"{""block_cap"": 0.35}",False,
case_082,3,3,2,capls,c1,0,0.451,0.941,True,700038,870532,870532,0,1462538,0.18980065022255393,210052,9,721041,,1.03000265699862,"{""block_cap"": 0.15}",False,
case_082,3,3,2,capls,c2,0,0.339,1.006,True,734971,768902,768902,0,1360908,0.1624034198737646,168070,8,721041,,0.9810468712370964,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_082,3,3,2,capls,c3,0,0.245,1.644,True,723761,312838,312838,0,904844,0.07647785152029635,57478,3,721041,,0.9962418533189824,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_082,3,3,2,capls,c4,0,0.253,0.814,True,723120,544518,544518,0,1136524,0.13226458707260913,118790,15,721041,,0.9971249585131099,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_082,3,3,2,capls,c5,0,0.232,1.625,True,725118,768902,768902,0,1360908,0.1624034198737646,168070,15,721041,,0.9943774668398798,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_082,3,3,2,capls,c6,0,0.137,0.811,True,724559,533510,533510,0,1125516,0.12893061987127374,114822,4,721041,,0.9951446328042299,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_082,3,3,2,capls,c7,0,0.419,1.225,True,721742,2427972,2427972,0,3019978,0.08593959136282273,159876,25,721041,,0.9990287388014,"{""block_cap"": 0.08}",False,
case_082,3,3,2,capls,c8,0,1.419,1.913,True,721282,2560964,2560964,0,3152970,0.07684145527474096,147588,26,721041,,0.9996658727099803,"{""block_cap"": 0.005}",False,
case_082,3,3,2,capls,c9,0,0.201,0.787,True,691654,544518,544518,0,1136524,0.13226458707260913,118790,12,721041,,1.042488007009285,"{""block_cap"": 0.35, ""max_ops"": 500}",True,
case_082,3,3,2,capls,c10,0,0.2,1.68,True,721041,0,0,0,592006,0.0,0,1,721041,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_082,3,3,2,capls,c11,0,0.263,1.654,True,724106,544518,544518,0,1136524,0.13226458707260913,118790,5,721041,,0.9957671943058061,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_082,3,2,2,capls,_best,0,0.3,2.224,True,692313,544518,544518,0,1136524,,,12,721041,,1.041495681866439,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_082_p3_n2_capls_best.json
case_082,3,3,2,capls,_best,0,0.3,0.787,True,691654,544518,544518,0,1136524,0.13226458707260913,118790,12,721041,,1.042488007009285,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_082_p3_n2_capls_best.json
case_083,3,2,1,single,,0,0.001,1.248,True,1057993,13934688,0,13934688,15372992,,,1,1057993,,1.0,,,
case_083,3,3,1,single,,0,0.001,1.323,True,946145,13934688,0,13934688,15372992,0.7958684091545202,11829024,1,1057993,,1.1182144385902795,,,
case_081,3,3,4,capls,c0,0,0.436,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.35}",True,
case_081,3,3,4,capls,c1,0,0.138,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.15}",False,
case_081,3,3,4,capls,c2,0,0.415,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_081,3,3,4,capls,c3,0,0.226,0.742,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_081,3,3,4,capls,c4,0,0.325,0.813,True,39588,0,0,0,1741140,0.0,0,85,151795,,3.834369000707285,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_081,3,3,4,capls,c5,0,0.249,0.813,True,39588,0,0,0,1741140,0.0,0,85,151795,,3.834369000707285,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_081,3,3,4,capls,c6,0,0.295,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_081,3,3,4,capls,c7,0,0.122,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.08}",False,
case_081,3,3,4,capls,c8,0,2.107,2.795,True,52608,2653660,2637276,16384,4394800,0.5836104710018057,1956686,20,151795,,2.8853976581508514,"{""block_cap"": 0.005}",False,
case_081,3,3,4,capls,c9,0,0.164,0.776,True,39588,0,0,0,1741140,0.0,0,8,151795,,3.834369000707285,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_081,3,3,4,capls,c10,0,0.33,0.834,True,51943,0,0,0,1741140,0.0,0,3,151795,,2.9223379473653814,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_081,3,3,4,capls,c11,0,0.231,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_081,3,2,4,capls,_best,0,0.451,0.758,True,39588,0,0,0,1741140,,,4,151795,,3.834369000707285,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n4_capls_best.json
case_081,3,3,4,capls,_best,0,0.451,0.74,True,39588,0,0,0,1741140,0.0,0,4,151795,,3.834369000707285,"{""block_cap"": 0.35}",True,results\plans\case_081_p3_n4_capls_best.json
case_079,3,3,2,capls,c0,0,1.34,13.193,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.35}",False,
case_079,3,3,2,capls,c1,0,2.08,13.193,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.15}",False,
case_079,3,3,2,capls,c2,0,0.7,13.193,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_079,3,3,2,capls,c3,0,1.681,12.805,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_079,3,3,2,capls,c4,0,0.87,13.695,True,15500252,32555008,2162688,30392320,41906176,0.0,0,18,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_079,3,3,2,capls,c5,0,1.634,13.695,True,15500252,32555008,2162688,30392320,41906176,0.0,0,18,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_079,3,3,2,capls,c6,0,0.817,13.193,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_079,3,3,2,capls,c7,0,1.151,12.695,True,15446486,31780864,3649536,28131328,41132032,0.0,0,2,31052251,,2.010311665708304,"{""block_cap"": 0.08}",False,
case_079,3,3,2,capls,c8,0,2.039,12.695,True,15446486,31780864,3649536,28131328,41132032,0.0,0,2,31052251,,2.010311665708304,"{""block_cap"": 0.005}",False,
case_079,3,3,2,capls,c9,0,0.971,16.325,True,15159240,32612352,2162688,30449664,41963520,0.0,0,38,31052251,,2.048404207598798,"{""block_cap"": 0.35, ""max_ops"": 500}",True,
case_079,3,3,2,capls,c10,0,0.637,22.418,True,31052251,32448512,0,32448512,41799680,0.0,0,1,31052251,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
