case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_071,3,3,4,capls,c13,0,0.217,0.134,True,10299,275664,275664,0,397110,0.424955739302836,128176,27,18919,,1.8369744635401495,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_071,3,3,4,capls,c14,0,0.234,0.121,True,10266,275664,275664,0,397110,0.42845681017962883,129232,741,18919,,1.8428794077537503,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,c15,0,0.246,0.121,True,10266,275664,275664,0,397110,0.42845681017962883,129232,741,18919,,1.8428794077537503,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,c16,0,0.265,0.119,True,10127,275664,275664,0,397110,0.42845681017962883,129232,741,18919,,1.8681741878147526,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,c17,0,0.272,0.137,True,8702,267856,267856,0,389302,0.3350384881116051,96016,741,18919,,2.1740979085267753,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_071,3,3,4,capls,s3,3,0.267,0.141,True,10454,243922,243922,0,365368,0.2270025077445051,61554,741,18919,,1.8097378993686628,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 3, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,s6,6,0.262,0.129,True,9553,299024,299024,0,420470,0.38953841822009766,121744,741,18919,,1.980424997383021,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 6, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,s13,13,0.269,0.143,True,8869,255730,255730,0,377176,0.3773574362269844,108048,741,18919,,2.1331604464990415,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 13, ""subgraph_mode"": ""op""}",False,
case_071,3,3,4,capls,_best,0,0.286,0.137,True,8702,267856,267856,0,389302,0.3350384881116051,96016,741,18919,,2.1740979085267753,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_071_p3_n4_capls_best.json
case_068,3,3,3,capls,c0,0,0.289,1.363,True,174801,2182114,2182114,0,4953364,0.18748918934501846,832464,54,362095,,2.0714698428498695,"{""block_cap"": 0.35}",False,
case_068,3,3,3,capls,c1,0,0.623,1.363,True,174801,2182114,2182114,0,4953364,0.18748918934501846,832464,54,362095,,2.0714698428498695,"{""block_cap"": 0.15}",False,
case_068,3,3,3,capls,c2,0,0.611,1.461,True,178168,1963948,1963948,0,4735198,0.19772856331629757,839162,55,362095,,2.032323425081945,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_068,3,3,3,capls,c3,0,0.45,1.227,True,321897,489996,489996,0,3261246,0.06717017618564325,209800,10,362095,,1.1248784549094897,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_068,3,3,3,capls,c4,0,0.325,1.473,True,167312,2182114,2182114,0,4953364,0.149075779087869,661906,383,362095,,2.164190255331357,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_068,3,3,3,capls,c5,0,0.669,1.463,True,182776,1963948,1963948,0,4735198,0.14078666167139098,597500,383,362095,,1.9810861382238367,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_068,3,3,3,capls,c6,0,0.279,1.576,True,182494,2172898,2172898,0,4944148,0.2218522740390165,984016,52,362095,,1.9841474240248995,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_068,3,3,3,capls,c7,0,0.718,1.928,True,241040,2963120,2963120,0,5734370,0.25679339791677264,1241990,140,362095,,1.5022195486226353,"{""block_cap"": 0.08}",False,
case_068,3,3,3,capls,c8,0,1.055,1.921,True,238337,3368252,3368252,0,6139502,0.20842113486437233,1024482,156,362095,,1.5192563471051495,"{""block_cap"": 0.005}",False,
case_068,3,3,3,capls,c9,0,0.302,1.211,True,171144,2182114,2182114,0,4953364,0.188138279087869,835346,55,362095,,2.1157329500303836,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_068,3,3,3,capls,c10,0,0.349,1.352,True,353629,1543196,1543196,0,4314446,0.2435087687706614,973644,15,362095,,1.0239403442590964,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_068,3,3,3,capls,c11,0,0.212,1.363,True,174801,2182114,2182114,0,4953364,0.18748918934501846,832464,54,362095,,2.0714698428498695,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_068,3,3,3,capls,c12,0,0.998,1.525,True,160860,1963948,1963948,0,4735198,0.16182336987895882,686780,57,362095,,2.2509946537361682,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_068,3,3,3,capls,c13,0,0.641,1.525,True,160860,1963948,1963948,0,4735198,0.16182336987895882,686780,57,362095,,2.2509946537361682,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_068,3,3,3,capls,c14,0,1.118,1.506,True,149676,1963948,1963948,0,4735198,0.15072443278880115,639676,5351,362095,,2.4191921216494294,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,c15,0,1.077,1.506,True,149676,1963948,1963948,0,4735198,0.15072443278880115,639676,5351,362095,,2.4191921216494294,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,c16,0,1.117,1.559,True,157617,1963948,1963948,0,4735198,0.1305774491577541,554172,5351,362095,,2.2973093003927243,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,c17,0,1.088,1.506,True,149676,1963948,1963948,0,4735198,0.15072443278880115,639676,5351,362095,,2.4191921216494294,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,s6,6,1.051,1.549,True,147814,2085676,2085676,0,4856926,0.1577265891619347,686140,5351,362095,,2.4496664727292408,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 6, ""subgraph_mode"": ""op""}",True,
case_068,3,3,3,capls,s7,7,1.496,1.609,True,149047,2085676,2085676,0,4856926,0.16678919016336313,725564,5351,362095,,2.429401463967742,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,s16,16,1.06,1.686,True,149280,2085676,2085676,0,4856926,0.17694048024613201,769724,5351,362095,,2.4256095927116825,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 16, ""subgraph_mode"": ""op""}",False,
case_068,3,3,3,capls,_best,6,1.126,1.549,True,147814,2085676,2085676,0,4856926,0.1577265891619347,686140,5351,362095,,2.4496664727292408,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_068_p3_n3_capls_best.json
case_071,3,3,5,capls,c0,0,0.221,0.087,True,13928,285968,285968,0,407414,0.28865721955178225,83232,28,18919,,1.3583429063756463,"{""block_cap"": 0.35}",False,
case_071,3,3,5,capls,c1,0,0.243,0.093,True,15156,279058,279058,0,400504,0.2849631021807026,82482,26,18919,,1.2482845077856954,"{""block_cap"": 0.15}",False,
case_071,3,3,5,capls,c2,0,0.232,0.161,True,13381,296024,296024,0,417470,0.33890357858841236,101768,40,18919,,1.4138704132725506,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_071,3,3,5,capls,c3,0,0.233,0.084,True,13511,191468,191468,0,312914,0.2243386432470584,50220,11,18919,,1.400266449559618,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_071,3,3,5,capls,c4,0,0.221,0.157,True,27794,285968,285968,0,407414,0.2979794826976299,85920,221,18919,,0.6806864790962078,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_071,3,3,5,capls,c5,0,0.222,0.091,True,19288,296024,296024,0,417470,0.2837028699306661,85192,221,18919,,0.9808689340522605,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_071,3,3,5,capls,c6,0,0.213,0.12,True,12332,295730,295730,0,417176,0.4016176808559536,125822,30,18919,,1.5341388258190074,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_071,3,3,5,capls,c7,0,0.24,0.137,True,13849,305008,305008,0,426454,0.32090869420798623,98544,28,18919,,1.3660914145425662,"{""block_cap"": 0.08}",False,
case_071,3,3,5,capls,c8,0,0.369,0.17,True,17890,490574,490574,0,612020,0.27698825090203727,110238,55,18919,,1.0575181665735047,"{""block_cap"": 0.005}",False,
case_071,3,3,5,capls,c9,0,0.235,0.087,True,13928,285968,285968,0,407414,0.28865721955178225,83232,28,18919,,1.3583429063756463,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_071,3,3,5,capls,c10,0,0.212,0.13,True,11128,228490,228490,0,349936,0.28251738568527296,73450,24,18919,,1.7001258087706685,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_071,3,3,5,capls,c11,0,0.101,0.172,True,15239,286448,286448,0,407894,0.27960163835582263,80688,31,18919,,1.2414856617888312,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_071,3,3,5,capls,c12,0,0.223,0.188,True,11821,296024,296024,0,417470,0.3504126066483286,105224,43,18919,,1.6004568141443194,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_071,3,3,5,capls,c13,0,0.257,0.188,True,11821,296024,296024,0,417470,0.3504126066483286,105224,43,18919,,1.6004568141443194,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_071,3,3,5,capls,c14,0,0.266,0.114,True,9749,296024,296024,0,417470,0.34220709590190684,102760,741,18919,,1.9406092932608472,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,c15,0,0.247,0.114,True,9749,296024,296024,0,417470,0.34220709590190684,102760,741,18919,,1.9406092932608472,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,c16,0,0.262,0.144,True,10083,296024,296024,0,417470,0.3294192869464444,98920,741,18919,,1.8763264901319052,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,c17,0,0.276,0.12,True,9055,315412,315412,0,436858,0.35837959165506234,112724,741,18919,,2.0893429044726672,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,s7,7,0.289,0.181,True,8895,265400,265400,0,386846,0.24227462952548587,66344,741,18919,,2.1269252388982576,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",True,
case_071,3,3,5,capls,s10,10,0.294,0.146,True,9660,287670,287670,0,409116,0.20773702117109052,60326,741,18919,,1.958488612836439,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 10, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,s15,15,0.276,0.146,True,9240,319090,319090,0,440536,0.37270387627155854,122226,741,18919,,2.0475108225108225,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 15, ""subgraph_mode"": ""op""}",False,
case_071,3,3,5,capls,_best,7,0.265,0.181,True,8895,265400,265400,0,386846,0.24227462952548587,66344,741,18919,,2.1269252388982576,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_071_p3_n5_capls_best.json
case_068,2,2,5,capls,c0,0,1.324,1.045,True,242941,1341784,1341784,0,4113034,,,56,362095,,1.4904647630494647,"{""block_cap"": 0.35}",False,
case_068,2,2,5,capls,c1,0,0.89,1.045,True,242941,1341784,1341784,0,4113034,,,56,362095,,1.4904647630494647,"{""block_cap"": 0.15}",False,
case_068,2,2,5,capls,c2,0,0.929,1.007,True,253612,1071010,1071010,0,3842260,,,55,362095,,1.4277518413955175,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_068,2,2,5,capls,c3,0,0.849,0.772,True,360284,552472,552472,0,3323722,,,14,362095,,1.0050265901344495,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_068,2,2,5,capls,c4,0,0.936,0.911,True,259971,1341784,1341784,0,4113034,,,383,362095,,1.3928284308634424,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_068,2,2,5,capls,c5,0,0.917,1.493,True,268277,1071010,1071010,0,3842260,,,383,362095,,1.3497057146158635,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_068,2,2,5,capls,c6,0,0.909,0.985,True,294903,993754,993754,0,3765004,,,44,362095,,1.2278444098568004,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_068,2,2,5,capls,c7,0,1.368,2.006,True,243092,2598880,2598880,0,5370130,,,161,362095,,1.489538939989798,"{""block_cap"": 0.08}",False,
case_068,2,2,5,capls,c8,0,1.465,1.557,True,244352,3837356,3837356,0,6608606,,,255,362095,,1.4818581390780514,"{""block_cap"": 0.005}",False,
case_068,2,2,5,capls,c9,0,0.874,1.607,True,236728,1341784,1341784,0,4113034,,,57,362095,,1.5295824744010003,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_068,2,2,5,capls,c10,0,0.893,0.77,True,265310,1075986,1075986,0,3847236,,,40,362095,,1.36479966831254,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_068,2,2,5,capls,c11,0,0.592,1.545,True,242730,1319256,1319256,0,4090506,,,61,362095,,1.491760392205331,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_068,2,2,5,capls,c12,0,1.271,1.825,True,237633,1071010,1071010,0,3842260,,,90,362095,,1.5237572222713176,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_068,2,2,5,capls,c13,0,0.895,1.825,True,237633,1071010,1071010,0,3842260,,,90,362095,,1.5237572222713176,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_068,2,2,5,capls,c14,0,1.24,1.374,True,213173,1071010,1071010,0,3842260,,,5351,362095,,1.698596914243361,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,c15,0,1.278,1.374,True,213173,1071010,1071010,0,3842260,,,5351,362095,,1.698596914243361,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,c16,0,1.259,1.645,True,231652,1071010,1071010,0,3842260,,,5351,362095,,1.563098958783002,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,c17,0,1.219,1.374,True,213173,1071010,1071010,0,3842260,,,5351,362095,,1.698596914243361,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,s3,3,1.44,1.165,True,205568,1649064,1649064,0,4420314,,,5351,362095,,1.7614366049190535,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 3, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,s7,7,1.182,1.327,True,202156,1220654,1220654,0,3991904,,,5351,362095,,1.791166228061497,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",True,
case_068,2,2,5,capls,s14,14,1.198,1.51,True,205408,1281066,1281066,0,4052316,,,5351,362095,,1.7628086539959495,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 14, ""subgraph_mode"": ""op""}",False,
case_068,2,2,5,capls,_best,7,1.192,1.327,True,202156,1220654,1220654,0,3991904,,,5351,362095,,1.791166228061497,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_068_p2_n5_capls_best.json
case_068,3,3,4,capls,c0,0,0.43,1.831,True,168040,3122144,3122144,0,5893394,0.25998011010721406,1364086,67,362095,,2.154814329921447,"{""block_cap"": 0.35}",False,
case_068,3,3,4,capls,c1,0,0.374,1.831,True,168040,3122144,3122144,0,5893394,0.25998011010721406,1364086,67,362095,,2.154814329921447,"{""block_cap"": 0.15}",False,
case_068,3,3,4,capls,c2,0,0.85,1.127,True,137134,3208234,3208234,0,5979484,0.23985526220916775,1264090,68,362095,,2.6404465705076787,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_068,3,3,4,capls,c3,0,0.835,0.894,True,342366,613098,613098,0,3384348,0.10006258674385282,320396,13,362095,,1.0576254651454875,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_068,3,3,4,capls,c4,0,0.372,1.859,True,181117,3122144,3122144,0,5893394,0.26635951305212274,1397558,383,362095,,1.9992325402916347,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_068,3,3,4,capls,c5,0,0.852,1.211,True,153493,3208234,3208234,0,5979484,0.21525249420327805,1134428,383,362095,,2.359032659469813,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_068,3,3,4,capls,c6,0,0.36,1.662,True,172422,3096928,3096928,0,5868178,0.23849090131926,1248694,66,362095,,2.1000510375706116,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_068,3,3,4,capls,c7,0,1.276,1.537,True,212958,3213750,3213750,0,5985000,0.3068397026484405,1552156,174,362095,,1.7003117985706102,"{""block_cap"": 0.08}",False,
case_068,3,3,4,capls,c8,0,1.354,2.011,True,218299,3457972,3457972,0,6229222,0.30273689651308916,1550952,193,362095,,1.6587112171837708,"{""block_cap"": 0.005}",False,
case_068,3,3,4,capls,c9,0,0.755,1.863,True,165575,3122144,3122144,0,5893394,0.25998011010721406,1364086,68,362095,,2.186894156726559,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_068,3,3,4,capls,c10,0,0.275,1.167,True,174801,2182114,2182114,0,4953364,0.18748918934501846,832464,54,362095,,2.0714698428498695,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_068,3,3,4,capls,c11,0,0.269,1.831,True,168040,3122144,3122144,0,5893394,0.25998011010721406,1364086,67,362095,,2.154814329921447,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_068,3,3,4,capls,c12,0,0.811,1.978,True,125949,3208234,3208234,0,5979484,0.23205672628467122,1222990,76,362095,,2.8749335048313207,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_068,3,3,4,capls,c13,0,0.863,1.978,True,125949,3208234,3208234,0,5979484,0.23205672628467122,1222990,76,362095,,2.8749335048313207,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_068,3,3,4,capls,c14,0,1.19,1.698,True,120739,3208234,3208234,0,5979484,0.21317592054980627,1123484,5351,362095,,2.998989555984396,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_068,3,3,4,capls,c15,0,1.347,1.698,True,120739,3208234,3208234,0,5979484,0.21317592054980627,1123484,5351,362095,,2.998989555984396,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,c16,0,1.372,1.859,True,123140,3208234,3208234,0,5979484,0.24241796357647308,1277596,5351,362095,,2.940514861133669,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,c17,0,1.181,1.698,True,120739,3208234,3208234,0,5979484,0.21317592054980627,1123484,5351,362095,,2.998989555984396,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,s3,3,1.538,1.38,True,126918,3199282,3199282,0,5970532,0.26346732283853025,1388516,5351,362095,,2.8529838163223498,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 3, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,s13,13,1.62,1.278,True,126201,3202490,3202490,0,5973740,0.2329647283416114,1228136,5351,362095,,2.869192795619686,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 13, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,s15,15,1.33,1.76,True,131549,3203378,3203378,0,5974628,0.24487440643826502,1289634,5351,362095,,2.7525484800340556,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 15, ""subgraph_mode"": ""op""}",False,
case_068,3,3,4,capls,_best,0,1.215,1.698,True,120739,3208234,3208234,0,5979484,0.21317592054980627,1123484,5351,362095,,2.998989555984396,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_068_p3_n4_capls_best.json
case_068,3,3,5,capls,c0,0,1.238,0.948,True,250896,1433184,1433184,0,4204434,0.16611499027867455,642668,56,362095,,1.4432075441617245,"{""block_cap"": 0.35}",False,
case_068,3,3,5,capls,c1,0,0.909,0.948,True,250896,1433184,1433184,0,4204434,0.16611499027867455,642668,56,362095,,1.4432075441617245,"{""block_cap"": 0.15}",False,
case_068,3,3,5,capls,c2,0,0.94,0.998,True,225020,1506350,1506350,0,4277600,0.21272985088281035,837126,55,362095,,1.6091680739489822,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_068,3,3,5,capls,c3,0,0.768,1.269,True,360263,552472,552472,0,3323722,0.06879715565465137,215248,14,362095,,1.005085173886855,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_068,3,3,5,capls,c4,0,0.898,1.166,True,249334,1433184,1433184,0,4204434,0.1768981398433732,684386,383,362095,,1.4522487907786343,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_068,3,3,5,capls,c5,0,0.888,1.557,True,238037,1506350,1506350,0,4277600,0.14097419164659125,554756,383,362095,,1.521171078445788,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_068,3,3,5,capls,c6,0,0.947,0.915,True,211296,1492448,1492448,0,4263698,0.20202540135822825,795174,54,362095,,1.7136860139330607,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_068,3,3,5,capls,c7,0,1.283,1.995,True,212227,3363808,3363808,0,6135058,0.316043632712138,1621508,164,362095,,1.7061683951617843,"{""block_cap"": 0.08}",False,
case_068,3,3,5,capls,c8,0,1.363,2.134,True,235643,4191984,4191984,0,6963234,0.3055013055673368,1684090,263,362095,,1.5366253188085366,"{""block_cap"": 0.005}",False,
case_068,3,3,5,capls,c9,0,0.92,1.02,True,250899,1433184,1433184,0,4204434,0.16690903207029337,645740,57,362095,,1.4431902877253397,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_068,3,3,5,capls,c10,0,0.748,1.595,True,168040,3122144,3122144,0,5893394,0.25998011010721406,1364086,67,362095,,2.154814329921447,"{""block_cap"": 0.35, ""cores_used"": 4}",True,
case_068,3,3,5,capls,c11,0,0.592,1.514,True,230757,1421920,1421920,0,4193170,0.1841305040529933,710764,55,362095,,1.5691614988927747,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_068,3,3,5,capls,c12,0,0.856,1.694,True,209541,1506350,1506350,0,4277600,0.204153325404812,803376,90,362095,,1.7280389040808242,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_068,3,3,5,capls,c13,0,0.898,1.694,True,209541,1506350,1506350,0,4277600,0.204153325404812,803376,90,362095,,1.7280389040808242,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_068,3,3,5,capls,c14,0,1.137,1.745,True,176570,1506350,1506350,0,4277600,0.21933237784486526,863108,5351,362095,,2.0507164297445772,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_068,3,3,5,capls,c15,0,1.162,1.745,True,176570,1506350,1506350,0,4277600,0.21933237784486526,863108,5351,362095,,2.0507164297445772,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
