case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_084,3,3,4,capls,c13,0,0.32,4.723,True,629028,0,0,0,13236330,0.0,0,4,2507412,,3.986169137144928,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_084,3,3,4,capls,c14,0,1.64,7.443,True,1173545,36869760,0,36869760,50106090,0.0,0,8616,2507412,,2.1366134234307164,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,4,capls,c15,0,1.619,6.41,True,1182735,37017216,0,37017216,50253546,0.0,0,8616,2507412,,2.120011667871501,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,4,capls,c16,0,1.4,6.429,True,1173545,36869760,0,36869760,50106090,0.0,0,8616,2507412,,2.1366134234307164,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_084,3,3,4,capls,c17,0,1.459,7.443,True,1173545,36869760,0,36869760,50106090,0.0,0,8616,2507412,,2.1366134234307164,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,4,capls,_best,0,0.276,4.723,True,629028,0,0,0,13236330,0.0,0,4,2507412,,3.986169137144928,"{""block_cap"": 0.35}",True,results\plans\case_084_p3_n4_capls_best.json
case_084,3,3,2,capls,c0,0,0.776,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35}",True,
case_084,3,3,2,capls,c1,0,0.227,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.15}",False,
case_084,3,3,2,capls,c2,0,0.207,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_084,3,3,2,capls,c3,0,0.19,4.765,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_084,3,3,2,capls,c4,0,0.205,5.945,True,1255052,0,0,0,13236330,0.0,0,1077,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_084,3,3,2,capls,c5,0,0.184,5.945,True,1255052,0,0,0,13236330,0.0,0,1077,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_084,3,3,2,capls,c6,0,0.923,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_084,3,3,2,capls,c7,0,0.22,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.08}",False,
case_084,3,3,2,capls,c8,0,0.245,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.005}",False,
case_084,3,3,2,capls,c9,0,0.205,9.377,True,1255052,0,0,0,13236330,0.0,0,18,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_084,3,3,2,capls,c10,0,0.097,10.778,True,2507412,0,0,0,13236330,0.0,0,1,2507412,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_084,3,3,2,capls,c11,0,0.166,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_084,3,3,2,capls,c12,0,0.227,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_084,3,3,2,capls,c13,0,0.798,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_084,3,3,2,capls,c14,0,1.517,8.579,True,1881508,48418560,0,48418560,61654890,0.0,0,8616,2507412,,1.3326608231269812,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,2,capls,c15,0,1.457,7.949,True,1891033,48492288,0,48492288,61728618,0.0,0,8616,2507412,,1.3259483044452423,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,2,capls,c16,0,1.242,7.815,True,1881508,48418560,0,48418560,61654890,0.0,0,8616,2507412,,1.3326608231269812,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_084,3,3,2,capls,c17,0,1.359,8.579,True,1881508,48418560,0,48418560,61654890,0.0,0,8616,2507412,,1.3326608231269812,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,2,capls,_best,0,0.214,6.15,True,1255052,0,0,0,13236330,0.0,0,2,2507412,,1.9978550689533183,"{""block_cap"": 0.35}",True,results\plans\case_084_p3_n2_capls_best.json
case_084,3,3,5,capls,c0,0,0.919,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35}",True,
case_084,3,3,5,capls,c1,0,0.38,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.15}",False,
case_084,3,3,5,capls,c2,0,0.38,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_084,3,3,5,capls,c3,0,0.38,4.028,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_084,3,3,5,capls,c4,0,0.367,4.39,True,503472,0,0,0,13236330,0.0,0,1077,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_084,3,3,5,capls,c5,0,0.339,4.39,True,503472,0,0,0,13236330,0.0,0,1077,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_084,3,3,5,capls,c6,0,0.362,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_084,3,3,5,capls,c7,0,1.114,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.08}",False,
case_084,3,3,5,capls,c8,0,0.411,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.005}",False,
case_084,3,3,5,capls,c9,0,0.382,6.172,True,503472,0,0,0,13236330,0.0,0,20,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_084,3,3,5,capls,c10,0,0.296,9.783,True,629028,0,0,0,13236330,0.0,0,4,2507412,,3.986169137144928,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_084,3,3,5,capls,c11,0,0.226,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_084,3,3,5,capls,c12,0,0.412,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_084,3,3,5,capls,c13,0,0.424,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_084,3,3,5,capls,c14,0,2.346,5.853,True,964558,31095360,0,31095360,44331690,0.0,0,8616,2507412,,2.5995450766050356,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,5,capls,c15,0,1.547,5.565,True,975540,31279680,0,31279680,44516010,0.0,0,8616,2507412,,2.570281075096869,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,5,capls,c16,0,1.631,5.474,True,964558,31095360,0,31095360,44331690,0.0,0,8616,2507412,,2.5995450766050356,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_084,3,3,5,capls,c17,0,1.516,5.853,True,964558,31095360,0,31095360,44331690,0.0,0,8616,2507412,,2.5995450766050356,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_084,3,3,5,capls,_best,0,0.371,4.244,True,503472,0,0,0,13236330,0.0,0,5,2507412,,4.98024120507198,"{""block_cap"": 0.35}",True,results\plans\case_084_p3_n5_capls_best.json
case_079,2,2,3,capls,c0,0,1.298,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35}",False,
case_079,2,2,3,capls,c1,0,0.803,11.302,True,10181692,39960576,11624448,28336128,49311744,,,3,31052251,,3.049812447675691,"{""block_cap"": 0.15}",False,
case_079,2,2,3,capls,c2,0,0.687,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_079,2,2,3,capls,c3,0,0.663,10.201,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_079,2,2,3,capls,c4,0,1.155,11.714,True,10315104,32661504,4325376,28336128,42012672,,,18,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_079,2,2,3,capls,c5,0,0.64,11.714,True,10315104,32661504,4325376,28336128,42012672,,,18,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_079,2,2,3,capls,c6,0,0.713,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_079,2,2,3,capls,c7,0,0.759,11.302,True,10181692,39960576,11624448,28336128,49311744,,,3,31052251,,3.049812447675691,"{""block_cap"": 0.08}",False,
case_079,2,2,3,capls,c8,0,1.381,11.302,True,10181692,39960576,11624448,28336128,49311744,,,3,31052251,,3.049812447675691,"{""block_cap"": 0.005}",False,
case_079,2,2,3,capls,c9,0,0.739,10.418,True,10072944,32722944,4325376,28397568,42074112,,,39,31052251,,3.0827383732104536,"{""block_cap"": 0.35, ""max_ops"": 500}",True,
case_079,2,2,3,capls,c10,0,0.482,12.432,True,15500252,32555008,2162688,30392320,41906176,,,2,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_079,2,2,3,capls,c11,0,0.74,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_079,2,2,3,capls,c12,0,0.772,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_079,2,2,3,capls,c13,0,1.386,11.418,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_079,2,2,3,capls,c14,0,3.288,15.258,True,16813125,442669056,4325376,438343680,452020224,,,18720,31052251,,1.8469053789821939,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,3,capls,c15,0,4.27,16.402,True,16820505,442669056,4325376,438343680,452020224,,,18720,31052251,,1.8460950488704115,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,3,capls,c16,0,3.786,14.893,True,16886778,443811840,4325376,439486464,453163008,,,18720,31052251,,1.838849957049237,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_079,2,2,3,capls,c17,0,3.173,15.073,True,15961459,442587136,11624448,430962688,451938304,,,18720,31052251,,1.9454519163943598,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,3,capls,_best,0,0.576,10.418,True,10072944,32722944,4325376,28397568,42074112,,,39,31052251,,3.0827383732104536,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_079_p2_n3_capls_best.json
case_086,2,2,2,capls,c0,0,0.188,1.188,True,118380,498726,498726,0,836748,,,13,118403,,1.000194289575942,"{""block_cap"": 0.35}",False,
case_086,2,2,2,capls,c1,0,0.204,1.188,True,118380,498726,498726,0,836748,,,13,118403,,1.000194289575942,"{""block_cap"": 0.15}",False,
case_086,2,2,2,capls,c2,0,0.236,1.175,True,122108,518694,518694,0,856716,,,10,118403,,0.9696580076653454,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_086,2,2,2,capls,c3,0,0.231,2.291,True,118211,166182,166182,0,504204,,,3,118403,,1.0016242143286158,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_086,2,2,2,capls,c4,0,0.23,1.337,True,84681,498726,498726,0,836748,,,177,118403,,1.398223922721744,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_086,2,2,2,capls,c5,0,0.241,2.847,True,79677,518694,518694,0,856716,,,177,118403,,1.4860373759052172,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_086,2,2,2,capls,c6,0,0.145,1.243,True,120102,199206,199206,0,537228,,,3,118403,,0.9858536910292918,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_086,2,2,2,capls,c7,0,0.733,1.693,True,130495,1658980,1658980,0,1997002,,,32,118403,,0.9073374458791524,"{""block_cap"": 0.08}",False,
case_086,2,2,2,capls,c8,0,0.369,3.043,True,129113,1804228,1804228,0,2142250,,,33,118403,,0.9170494063339865,"{""block_cap"": 0.005}",False,
case_086,2,2,2,capls,c9,0,0.182,1.31,True,104391,498726,498726,0,836748,,,19,118403,,1.134226130605129,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_086,2,2,2,capls,c10,0,0.063,2.8,True,118403,0,0,0,338022,,,1,118403,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_086,2,2,2,capls,c11,0,0.114,1.188,True,118380,498726,498726,0,836748,,,13,118403,,1.000194289575942,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_086,2,2,2,capls,c12,0,0.235,1.114,True,101401,518694,518694,0,856716,,,16,118403,,1.16767093026696,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_086,2,2,2,capls,c13,0,0.249,1.114,True,101401,518694,518694,0,856716,,,16,118403,,1.16767093026696,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_086,2,2,2,capls,c14,0,0.671,1.137,True,63004,518694,518694,0,856716,,,5274,118403,,1.8792933781982097,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_086,2,2,2,capls,c15,0,0.694,1.137,True,63004,518694,518694,0,856716,,,5274,118403,,1.8792933781982097,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_086,2,2,2,capls,c16,0,0.759,1.075,True,69089,518694,518694,0,856716,,,5274,118403,,1.713774985887768,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_086,2,2,2,capls,c17,0,0.709,1.137,True,63004,518694,518694,0,856716,,,5274,118403,,1.8792933781982097,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_086,2,2,2,capls,_best,0,0.738,1.137,True,63004,518694,518694,0,856716,,,5274,118403,,1.8792933781982097,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_086_p2_n2_capls_best.json
case_079,2,2,4,capls,c0,0,1.024,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35}",False,
case_079,2,2,4,capls,c1,0,1.559,9.705,True,7635624,30445568,10948608,19496960,39796736,,,4,31052251,,4.066760097144647,"{""block_cap"": 0.15}",True,
case_079,2,2,4,capls,c2,0,0.933,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_079,2,2,4,capls,c3,0,0.897,9.043,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_079,2,2,4,capls,c4,0,0.925,10.083,True,8584580,32768000,6488064,26279936,42119168,,,18,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_079,2,2,4,capls,c5,0,1.326,10.083,True,8584580,32768000,6488064,26279936,42119168,,,18,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_079,2,2,4,capls,c6,0,1.011,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_079,2,2,4,capls,c7,0,1.144,9.705,True,7635624,30445568,10948608,19496960,39796736,,,4,31052251,,4.066760097144647,"{""block_cap"": 0.08}",False,
case_079,2,2,4,capls,c8,0,0.808,9.705,True,7635624,30445568,10948608,19496960,39796736,,,4,31052251,,4.066760097144647,"{""block_cap"": 0.005}",False,
case_079,2,2,4,capls,c9,0,1.516,10.243,True,8387546,32858112,6488064,26370048,42209280,,,40,31052251,,3.702185478327034,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_079,2,2,4,capls,c10,0,0.876,11.327,True,10315104,32661504,4325376,28336128,42012672,,,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_079,2,2,4,capls,c11,0,1.079,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_079,2,2,4,capls,c12,0,1.154,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_079,2,2,4,capls,c13,0,0.976,9.187,True,8584580,32768000,6488064,26279936,42119168,,,4,31052251,,3.6172126067903148,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_079,2,2,4,capls,c14,0,3.055,17.962,True,13675460,436633600,6488064,430145536,445984768,,,18720,31052251,,2.2706549542026373,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,4,capls,c15,0,3.704,15.757,True,13678679,436633600,6488064,430145536,445984768,,,18720,31052251,,2.270120601558089,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,4,capls,c16,0,3.548,15.411,True,13596610,437346304,6488064,430858240,446697472,,,18720,31052251,,2.2838230264749817,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_079,2,2,4,capls,c17,0,3.334,12.47,True,13446084,431976448,10948608,421027840,441327616,,,18720,31052251,,2.309389930927101,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,2,2,4,capls,_best,0,0.993,9.705,True,7635624,30445568,10948608,19496960,39796736,,,4,31052251,,4.066760097144647,"{""block_cap"": 0.15}",True,results\plans\case_079_p2_n4_capls_best.json
case_079,3,3,3,capls,c0,0,0.715,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35}",False,
case_079,3,3,3,capls,c1,0,1.258,12.574,True,10175315,39960576,11624448,28336128,49311744,0.13731543624161074,6285312,3,31052251,,3.0517238041279313,"{""block_cap"": 0.15}",False,
case_079,3,3,3,capls,c2,0,0.664,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_079,3,3,3,capls,c3,0,0.676,9.791,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_079,3,3,3,capls,c4,0,0.706,12.702,True,10315104,32661504,4325376,28336128,42012672,0.0,0,18,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_079,3,3,3,capls,c5,0,1.172,12.702,True,10315104,32661504,4325376,28336128,42012672,0.0,0,18,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_079,3,3,3,capls,c6,0,0.804,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_079,3,3,3,capls,c7,0,0.905,12.574,True,10175315,39960576,11624448,28336128,49311744,0.13731543624161074,6285312,3,31052251,,3.0517238041279313,"{""block_cap"": 0.08}",False,
case_079,3,3,3,capls,c8,0,0.696,12.574,True,10175315,39960576,11624448,28336128,49311744,0.13731543624161074,6285312,3,31052251,,3.0517238041279313,"{""block_cap"": 0.005}",False,
case_079,3,3,3,capls,c9,0,1.284,14.255,True,10072944,32722944,4325376,28397568,42074112,0.0,0,39,31052251,,3.0827383732104536,"{""block_cap"": 0.35, ""max_ops"": 500}",True,
case_079,3,3,3,capls,c10,0,0.552,16.031,True,15500252,32555008,2162688,30392320,41906176,0.0,0,2,31052251,,2.003338461852104,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_079,3,3,3,capls,c11,0,0.857,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_079,3,3,3,capls,c12,0,0.856,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_079,3,3,3,capls,c13,0,1.108,10.545,True,10315104,32661504,4325376,28336128,42012672,0.0,0,3,31052251,,3.010367224605782,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_079,3,3,3,capls,c14,0,2.77,18.443,True,16789941,442669056,4325376,438343680,452020224,0.013920012654556958,3244032,18720,31052251,,1.8494556353712024,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,3,3,3,capls,c15,0,3.439,16.583,True,16797321,442669056,4325376,438343680,452020224,0.013920012654556958,3244032,18720,31052251,,1.8486430663556408,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,3,3,3,capls,c16,0,3.053,16.248,True,16863801,443811840,4325376,439486464,453163008,0.01815462916808773,4251648,18720,31052251,,1.8413553978726385,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_079,3,3,3,capls,c17,0,3.147,13.973,True,15743353,442587136,11624448,430962688,451938304,0.057543774864727254,13656064,18720,31052251,,1.9724039091291417,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_079,3,3,3,capls,_best,0,0.742,14.255,True,10072944,32722944,4325376,28397568,42074112,0.0,0,39,31052251,,3.0827383732104536,"{""block_cap"": 0.35, ""max_ops"": 500}",True,results\plans\case_079_p3_n3_capls_best.json
case_079,3,3,4,capls,c0,0,1.394,9.212,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,4,31052251,,3.6191890294190183,"{""block_cap"": 0.35}",False,
case_079,3,3,4,capls,c1,0,1.022,8.509,True,7635624,30445568,10948608,19496960,39796736,0.0,0,4,31052251,,4.066760097144647,"{""block_cap"": 0.15}",True,
case_079,3,3,4,capls,c2,0,0.946,9.212,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,4,31052251,,3.6191890294190183,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_079,3,3,4,capls,c3,0,0.912,10.672,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,4,31052251,,3.6191890294190183,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_079,3,3,4,capls,c4,0,1.611,13.188,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,18,31052251,,3.6191890294190183,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_079,3,3,4,capls,c5,0,1.0,13.188,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,18,31052251,,3.6191890294190183,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_079,3,3,4,capls,c6,0,1.055,9.212,True,8579892,32768000,6488064,26279936,42119168,0.09703790211275082,3743744,4,31052251,,3.6191890294190183,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_079,3,3,4,capls,c7,0,1.155,8.509,True,7635624,30445568,10948608,19496960,39796736,0.0,0,4,31052251,,4.066760097144647,"{""block_cap"": 0.08}",False,
