case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_088,3,3,3,capls,c0,0,0.233,0.8,True,113608,1480074,1480074,0,3309872,0.27963468329279756,836554,36,243623,,2.1444176466446025,"{""block_cap"": 0.35}",False,
case_088,3,3,3,capls,c1,0,0.255,0.8,True,113608,1480074,1480074,0,3309872,0.27963468329279756,836554,36,243623,,2.1444176466446025,"{""block_cap"": 0.15}",False,
case_088,3,3,3,capls,c2,0,0.258,0.682,True,117733,1382412,1382412,0,3212210,0.19554910759752825,564492,39,243623,,2.0692838881197284,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_088,3,3,3,capls,c3,0,0.193,1.41,True,196732,174476,174476,0,2004274,0.001172564086782261,2248,8,243623,,1.2383496330032735,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_088,3,3,3,capls,c4,0,0.177,0.72,True,114842,1480074,1480074,0,3309872,0.19228532194855188,575240,218,243623,,2.1213754549729193,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_088,3,3,3,capls,c5,0,0.205,0.721,True,119740,1382412,1382412,0,3212210,0.08154773163284607,235404,218,243623,,2.0345999665942878,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_088,3,3,3,capls,c6,0,0.18,0.8,True,113608,1480074,1480074,0,3309872,0.27963468329279756,836554,36,243623,,2.1444176466446025,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_088,3,3,3,capls,c7,0,0.39,1.866,True,176870,2499852,2499852,0,4329650,0.3152194238281963,1122700,105,243623,,1.3774127890541075,"{""block_cap"": 0.08}",False,
case_088,3,3,3,capls,c8,0,0.712,1.034,True,176203,2513648,2513648,0,4343446,0.22674017998353696,784492,134,243623,,1.3826268565234416,"{""block_cap"": 0.005}",False,
case_088,3,3,3,capls,c9,0,0.197,0.8,True,113608,1480074,1480074,0,3309872,0.27963468329279756,836554,36,243623,,2.1444176466446025,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_088,3,3,3,capls,c10,0,0.138,1.685,True,225073,1033028,1033028,0,2862826,0.24884555991183938,666820,11,243623,,1.0824177044781027,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_088,3,3,3,capls,c11,0,0.125,0.74,True,118565,1480074,1480074,0,3309872,0.22931772873075107,686026,38,243623,,2.054763210053557,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_088,3,3,3,capls,c12,0,0.26,0.522,True,112062,1382412,1382412,0,3212210,0.21080250056985445,608524,39,243623,,2.174001891809891,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_088,3,3,3,capls,c13,0,0.259,0.522,True,112062,1382412,1382412,0,3212210,0.21080250056985445,608524,39,243623,,2.174001891809891,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_088,3,3,3,capls,c14,0,0.426,0.714,True,101498,1382412,1382412,0,3212210,0.10668922528200002,307980,3309,243623,,2.4002738970226014,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_088,3,3,3,capls,c15,0,0.433,0.714,True,101498,1382412,1382412,0,3212210,0.10668922528200002,307980,3309,243623,,2.4002738970226014,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,3,capls,c16,0,0.495,0.777,True,107186,1382412,1382412,0,3212210,0.1006588141068943,290572,3309,243623,,2.2728994458231484,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_088,3,3,3,capls,c17,0,0.416,0.714,True,101498,1382412,1382412,0,3212210,0.10668922528200002,307980,3309,243623,,2.4002738970226014,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,3,capls,_best,0,0.317,0.714,True,101498,1382412,1382412,0,3212210,0.10668922528200002,307980,3309,243623,,2.4002738970226014,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_088_p3_n3_capls_best.json
case_088,2,2,5,capls,c0,0,0.523,1.573,True,142357,902098,902098,0,2731896,,,29,243623,,1.7113524449096287,"{""block_cap"": 0.35}",False,
case_088,2,2,5,capls,c1,0,0.886,0.949,True,155142,1447576,1447576,0,3277374,,,122,243623,,1.5703226721326269,"{""block_cap"": 0.15}",False,
case_088,2,2,5,capls,c2,0,0.467,0.632,True,161007,699540,699540,0,2529338,,,30,243623,,1.513120547553833,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_088,2,2,5,capls,c3,0,0.454,0.551,True,228505,401560,401560,0,2231358,,,14,243623,,1.0661604778888865,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_088,2,2,5,capls,c4,0,0.467,0.692,True,143269,902098,902098,0,2731896,,,218,243623,,1.700458577919857,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_088,2,2,5,capls,c5,0,0.477,1.737,True,162764,699540,699540,0,2529338,,,218,243623,,1.4967867587427195,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_088,2,2,5,capls,c6,0,0.509,0.64,True,149890,863638,863638,0,2693436,,,32,243623,,1.6253452531856696,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_088,2,2,5,capls,c7,0,0.766,0.949,True,155142,1447576,1447576,0,3277374,,,122,243623,,1.5703226721326269,"{""block_cap"": 0.08}",False,
case_088,2,2,5,capls,c8,0,0.731,1.133,True,162453,2620840,2620840,0,4450638,,,180,243623,,1.4996522070998997,"{""block_cap"": 0.005}",False,
case_088,2,2,5,capls,c9,0,0.445,0.659,True,142359,902098,902098,0,2731896,,,30,243623,,1.711328402138256,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_088,2,2,5,capls,c10,0,0.391,0.615,True,195285,773840,773840,0,2603638,,,29,243623,,1.2475254115779502,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_088,2,2,5,capls,c11,0,0.298,0.63,True,145229,898258,898258,0,2728056,,,35,243623,,1.6775093128782819,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_088,2,2,5,capls,c12,0,0.431,0.708,True,149359,699540,699540,0,2529338,,,50,243623,,1.6311236684766235,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_088,2,2,5,capls,c13,0,0.526,0.708,True,149359,699540,699540,0,2529338,,,50,243623,,1.6311236684766235,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_088,2,2,5,capls,c14,0,0.633,0.559,True,137216,699540,699540,0,2529338,,,3309,243623,,1.7754707905783582,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,2,2,5,capls,c15,0,0.772,0.559,True,137216,699540,699540,0,2529338,,,3309,243623,,1.7754707905783582,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,2,2,5,capls,c16,0,0.61,0.516,True,144145,699540,699540,0,2529338,,,3309,243623,,1.6901245273856187,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_088,2,2,5,capls,c17,0,0.976,0.988,True,129742,1618520,1618520,0,3448318,,,3309,243623,,1.877749687842025,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_088,2,2,5,capls,_best,0,0.97,0.988,True,129742,1618520,1618520,0,3448318,,,3309,243623,,1.877749687842025,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_088_p2_n5_capls_best.json
case_088,3,3,4,capls,c0,0,0.268,0.751,True,115161,2179024,2179024,0,4008822,0.27929137095606327,1006732,46,243623,,2.1154991707262005,"{""block_cap"": 0.35}",False,
case_088,3,3,4,capls,c1,0,0.82,2.108,True,158917,2249682,2249682,0,4079480,0.2909003010019971,1010896,98,243623,,1.5330203817086907,"{""block_cap"": 0.15}",False,
case_088,3,3,4,capls,c2,0,0.336,0.812,True,98872,2268882,2268882,0,4098680,0.2480521815893152,910416,45,243623,,2.4640241928958653,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_088,3,3,4,capls,c3,0,0.444,0.618,True,209942,633682,633682,0,2463480,0.14667312924757175,338318,18,243623,,1.1604300235303084,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_088,3,3,4,capls,c4,0,0.181,0.698,True,114988,2179024,2179024,0,4008822,0.22826426499073127,822800,218,243623,,2.118681949420809,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_088,3,3,4,capls,c5,0,0.254,0.756,True,110790,2268882,2268882,0,4098680,0.19952428438312272,732306,218,243623,,2.1989620001805217,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_088,3,3,4,capls,c6,0,0.15,1.92,True,111755,2166352,2166352,0,3996150,0.24093825401069072,866958,48,243623,,2.179974050378059,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_088,3,3,4,capls,c7,0,0.774,2.108,True,158917,2249682,2249682,0,4079480,0.2909003010019971,1010896,98,243623,,1.5330203817086907,"{""block_cap"": 0.08}",False,
case_088,3,3,4,capls,c8,0,0.915,1.018,True,164861,2169782,2169782,0,3999580,0.209915347203762,672798,149,243623,,1.4777479209758524,"{""block_cap"": 0.005}",False,
case_088,3,3,4,capls,c9,0,0.213,0.751,True,115161,2179024,2179024,0,4008822,0.27929137095606327,1006732,46,243623,,2.1154991707262005,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_088,3,3,4,capls,c10,0,0.32,0.747,True,113608,1480074,1480074,0,3309872,0.27963468329279756,836554,36,243623,,2.1444176466446025,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_088,3,3,4,capls,c11,0,0.146,0.751,True,115161,2179024,2179024,0,4008822,0.27929137095606327,1006732,46,243623,,2.1154991707262005,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_088,3,3,4,capls,c12,0,0.374,0.64,True,92371,2268882,2268882,0,4098680,0.22787758905363653,836370,52,243623,,2.637440322179039,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_088,3,3,4,capls,c13,0,0.298,0.64,True,92371,2268882,2268882,0,4098680,0.22787758905363653,836370,52,243623,,2.637440322179039,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_088,3,3,4,capls,c14,0,0.471,0.687,True,88285,2268882,2268882,0,4098680,0.20351746197817047,746962,3309,243623,,2.759506144871722,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_088,3,3,4,capls,c15,0,0.504,0.687,True,88285,2268882,2268882,0,4098680,0.20351746197817047,746962,3309,243623,,2.759506144871722,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,4,capls,c16,0,0.514,0.812,True,92585,2268882,2268882,0,4098680,0.25652678556832487,941520,3309,243623,,2.631344170221958,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_088,3,3,4,capls,c17,0,0.971,0.975,True,125352,2236752,2236752,0,4066550,0.2867727750413837,962176,3309,243623,,1.9435110728189418,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,4,capls,_best,0,0.518,0.687,True,88285,2268882,2268882,0,4098680,0.20351746197817047,746962,3309,243623,,2.759506144871722,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_088_p3_n4_capls_best.json
case_088,3,3,5,capls,c0,0,0.497,0.728,True,134480,1365142,1365142,0,3194940,0.25168428976529217,746256,35,243623,,1.8115928019036287,"{""block_cap"": 0.35}",False,
case_088,3,3,5,capls,c1,0,0.861,1.0,True,149043,2377496,2377496,0,4207294,0.3009695042977882,1079636,120,243623,,1.6345819662781882,"{""block_cap"": 0.15}",False,
case_088,3,3,5,capls,c2,0,0.495,0.652,True,153611,1332568,1332568,0,3162366,0.30660370572587875,895124,32,243623,,1.5859736607404418,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_088,3,3,5,capls,c3,0,0.352,0.561,True,228505,401560,401560,0,2231358,0.07158916014613098,150614,14,243623,,1.0661604778888865,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_088,3,3,5,capls,c4,0,0.508,1.946,True,135217,1365142,1365142,0,3194940,0.19465856876515997,577172,218,243623,,1.8017187188001509,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_088,3,3,5,capls,c5,0,0.513,0.746,True,142542,1332568,1332568,0,3162366,0.1759503911995347,513684,218,243623,,1.7091313437442999,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_088,3,3,5,capls,c6,0,0.479,0.651,True,140340,1368088,1368088,0,3197886,0.3238103439807903,962580,33,243623,,1.7359484110018526,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_088,3,3,5,capls,c7,0,0.738,1.0,True,149043,2377496,2377496,0,4207294,0.3009695042977882,1079636,120,243623,,1.6345819662781882,"{""block_cap"": 0.08}",False,
case_088,3,3,5,capls,c8,0,0.748,1.125,True,167805,3325222,3325222,0,5155020,0.2431466854841372,942740,184,243623,,1.4518220553618784,"{""block_cap"": 0.005}",False,
case_088,3,3,5,capls,c9,0,0.564,0.728,True,134480,1365142,1365142,0,3194940,0.25168428976529217,746256,35,243623,,1.8115928019036287,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_088,3,3,5,capls,c10,0,0.169,1.851,True,115161,2179024,2179024,0,4008822,0.27929137095606327,1006732,46,243623,,2.1154991707262005,"{""block_cap"": 0.35, ""cores_used"": 4}",True,
case_088,3,3,5,capls,c11,0,0.477,0.728,True,134480,1365142,1365142,0,3194940,0.25168428976529217,746256,35,243623,,1.8115928019036287,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_088,3,3,5,capls,c12,0,0.479,0.499,True,144456,1332568,1332568,0,3162366,0.28404627944272304,829268,50,243623,,1.6864858503627402,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_088,3,3,5,capls,c13,0,0.436,0.499,True,144456,1332568,1332568,0,3162366,0.28404627944272304,829268,50,243623,,1.6864858503627402,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_088,3,3,5,capls,c14,0,0.596,0.614,True,119115,1332568,1332568,0,3162366,0.2559214271572834,747158,3309,243623,,2.045275574025102,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,5,capls,c15,0,0.614,0.614,True,119115,1332568,1332568,0,3162366,0.2559214271572834,747158,3309,243623,,2.045275574025102,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,5,capls,c16,0,0.658,0.702,True,123246,1332568,1332568,0,3162366,0.2608318873005554,761494,3309,243623,,1.9767213540398878,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_088,3,3,5,capls,c17,0,0.974,1.044,True,117438,2443736,2443736,0,4273534,0.34689216161127484,1244758,3309,243623,,2.074481854255011,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_088,3,3,5,capls,_best,0,0.181,1.851,True,115161,2179024,2179024,0,4008822,0.27929137095606327,1006732,46,243623,,2.1154991707262005,"{""block_cap"": 0.35, ""cores_used"": 4}",True,results\plans\case_088_p3_n5_capls_best.json
case_076,2,2,2,capls,c0,0,0.682,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.35}",True,
case_076,2,2,2,capls,c1,0,0.676,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.15}",False,
case_076,2,2,2,capls,c2,0,0.983,12.341,True,3075627,28892160,3189760,25702400,33162834,,,2,6185113,,2.0110088121869136,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_076,2,2,2,capls,c3,0,0.678,11.183,True,3108660,25307136,2702336,22604800,29577810,,,2,6185113,,1.9896395874749893,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_076,2,2,2,capls,c4,0,0.726,14.443,True,3102354,21460992,3189760,18271232,25731666,,,391,6185113,,1.9936838284734753,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_076,2,2,2,capls,c5,0,0.946,15.78,True,3129713,21511168,3189760,18321408,25781842,,,391,6185113,,1.976255650278476,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_076,2,2,2,capls,c6,0,0.771,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_076,2,2,2,capls,c7,0,0.772,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.08}",False,
case_076,2,2,2,capls,c8,0,0.796,10.656,True,3080077,31262724,4117508,27145216,35533398,,,4,6185113,,2.0081033688443504,"{""block_cap"": 0.005}",False,
case_076,2,2,2,capls,c9,0,0.686,15.805,True,3091494,22680576,3189760,19490816,26951250,,,66,6185113,,2.00068736992535,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_076,2,2,2,capls,c10,0,0.274,10.35,True,6185113,28280832,0,28280832,32551506,,,1,6185113,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_076,2,2,2,capls,c11,0,0.634,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_076,2,2,2,capls,c12,0,1.034,12.341,True,3075627,28892160,3189760,25702400,33162834,,,2,6185113,,2.0110088121869136,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_076,2,2,2,capls,c13,0,0.971,12.341,True,3075627,28892160,3189760,25702400,33162834,,,2,6185113,,2.0110088121869136,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_076,2,2,2,capls,c14,0,4.259,19.497,True,5453864,177635328,3189760,174445568,181906002,,,32528,6185113,,1.1340790676115136,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_076,2,2,2,capls,c15,0,4.606,20.003,True,5449075,177635328,3189760,174445568,181906002,,,32528,6185113,,1.1350757697407359,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_076,2,2,2,capls,c16,0,4.495,21.415,True,5453909,177635328,3189760,174445568,181906002,,,32528,6185113,,1.1340697103673714,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_076,2,2,2,capls,c17,0,4.89,19.497,True,5453864,177635328,3189760,174445568,181906002,,,32528,6185113,,1.1340790676115136,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_076,2,2,2,capls,_best,0,0.769,12.757,True,3072558,28930048,3189760,25740288,33200722,,,2,6185113,,2.0130174922654023,"{""block_cap"": 0.35}",True,results\plans\case_076_p2_n2_capls_best.json
case_093,2,2,2,capls,c0,0,0.011,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35}",True,
case_093,2,2,2,capls,c1,0,0.016,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.15}",False,
case_093,2,2,2,capls,c2,0,0.017,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_093,2,2,2,capls,c3,0,0.017,0.128,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_093,2,2,2,capls,c4,0,0.016,0.117,True,37827,8192,8192,0,722944,,,69,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_093,2,2,2,capls,c5,0,0.016,0.117,True,37827,8192,8192,0,722944,,,69,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_093,2,2,2,capls,c6,0,0.011,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_093,2,2,2,capls,c7,0,0.012,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.08}",False,
case_093,2,2,2,capls,c8,0,0.028,0.167,True,44628,712704,712704,0,1427456,,,5,74205,,1.6627453616563592,"{""block_cap"": 0.005}",False,
case_093,2,2,2,capls,c9,0,0.011,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_093,2,2,2,capls,c10,0,0.004,0.131,True,74205,0,0,0,714752,,,1,74205,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_093,2,2,2,capls,c11,0,0.01,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_093,2,2,2,capls,c12,0,0.012,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_093,2,2,2,capls,c13,0,0.012,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_093,2,2,2,capls,c14,0,0.057,0.069,True,40819,8192,8192,0,722944,,,552,74205,,1.8179034273255101,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_093,2,2,2,capls,c15,0,0.056,0.069,True,40819,8192,8192,0,722944,,,552,74205,,1.8179034273255101,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_093,2,2,2,capls,c16,0,0.054,0.067,True,40819,8192,8192,0,722944,,,552,74205,,1.8179034273255101,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_093,2,2,2,capls,c17,0,0.055,0.069,True,40819,8192,8192,0,722944,,,552,74205,,1.8179034273255101,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_093,2,2,2,capls,_best,0,0.011,0.119,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35}",True,results\plans\case_093_p2_n2_capls_best.json
case_093,2,2,3,capls,c0,0,0.017,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35}",True,
case_093,2,2,3,capls,c1,0,0.016,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.15}",False,
case_093,2,2,3,capls,c2,0,0.02,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_093,2,2,3,capls,c3,0,0.02,0.118,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_093,2,2,3,capls,c4,0,0.024,0.127,True,25103,16384,16384,0,731136,,,69,74205,,2.956021192686133,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_093,2,2,3,capls,c5,0,0.024,0.127,True,25103,16384,16384,0,731136,,,69,74205,,2.956021192686133,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_093,2,2,3,capls,c6,0,0.025,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_093,2,2,3,capls,c7,0,0.019,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.08}",False,
case_093,2,2,3,capls,c8,0,0.102,0.162,True,32112,774144,774144,0,1488896,,,7,74205,,2.310818385650224,"{""block_cap"": 0.005}",False,
case_093,2,2,3,capls,c9,0,0.017,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_093,2,2,3,capls,c10,0,0.012,0.114,True,37827,8192,8192,0,722944,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_093,2,2,3,capls,c11,0,0.017,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_093,2,2,3,capls,c12,0,0.018,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_093,2,2,3,capls,c13,0,0.018,0.119,True,25103,16384,16384,0,731136,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
