case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_037,2,2,3,ablation2,max_ops500,0.036,0.177,True,74038,1064960,,210001,3,,2.836394824279424
case_037,2,2,3,ablation2,op_full,0.144,0.135,True,76726,1064960,,210001,780,,2.7370252587128223
case_037,2,2,3,ablation2,op_mu0,0.132,0.194,True,76006,1064960,,210001,780,,2.762952924769097
case_037,2,2,3,ablation2,op_nu0,0.13,0.165,True,79465,1064960,,210001,780,,2.64268545900711
case_037,2,2,3,ablation2,op_alpha1,0.137,0.174,True,76726,1064960,,210001,780,,2.7370252587128223
case_037,2,2,3,ablation2,lvl_alap,0.038,0.177,True,74038,1064960,,210001,3,,2.836394824279424
case_037,2,2,3,ablation2,lvl_compress,0.036,0.177,True,74038,1064960,,210001,3,,2.836394824279424
case_037,2,2,4,ablation2,full_c2,0.05,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_037,2,2,4,ablation2,no_comm,0.038,0.371,True,55921,1650688,,210001,8,,3.7553155344146205
case_037,2,2,4,ablation2,no_sync,0.044,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_037,2,2,4,ablation2,no_localsearch,0.015,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_037,2,2,4,ablation2,no_level,0.043,0.153,True,53320,614400,,210001,20,,3.938503375843961
case_037,2,2,4,ablation2,no_level_no_comm,0.037,0.207,True,182726,1650688,,210001,12,,1.14926720882633
case_037,2,2,4,ablation2,max_ops500,0.05,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_037,2,2,4,ablation2,op_full,0.141,0.16,True,55260,614400,,210001,780,,3.800235251538183
case_037,2,2,4,ablation2,op_mu0,0.158,0.16,True,55260,614400,,210001,780,,3.800235251538183
case_037,2,2,4,ablation2,op_nu0,0.13,0.146,True,58612,614400,,210001,780,,3.582901112400191
case_037,2,2,4,ablation2,op_alpha1,0.129,0.16,True,55260,614400,,210001,780,,3.800235251538183
case_037,2,2,4,ablation2,lvl_alap,0.053,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_037,2,2,4,ablation2,lvl_compress,0.05,0.16,True,53320,614400,,210001,4,,3.938503375843961
case_036,3,3,2,ablation2,full_c2,0.078,1.01,True,466068,1152,0.0,931510,2,,1.998656848356892
case_036,3,3,2,ablation2,no_comm,0.048,0.893,True,468965,62592,0.006168555786876397,931510,4,,1.9863102790186902
case_036,3,3,2,ablation2,no_sync,0.073,1.01,True,466068,1152,0.0,931510,2,,1.998656848356892
case_036,3,3,2,ablation2,no_localsearch,0.047,1.01,True,466068,1152,0.0,931510,2,,1.998656848356892
case_036,3,3,2,ablation2,no_level,0.071,0.976,True,466068,1152,0.0,931510,800,,1.998656848356892
case_036,3,3,2,ablation2,no_level_no_comm,0.048,0.825,True,468965,62592,0.006168555786876397,931510,6,,1.9863102790186902
case_036,3,3,2,ablation2,max_ops500,0.212,0.994,True,466068,1152,0.0,931510,6,,1.998656848356892
case_036,3,3,2,ablation2,op_full,0.303,0.968,True,741728,11224192,0.0,931510,2400,,1.2558646835497649
case_036,3,3,2,ablation2,op_mu0,0.343,0.968,True,741728,11224192,0.0,931510,2400,,1.2558646835497649
case_036,3,3,2,ablation2,op_nu0,0.348,0.968,True,741728,11224192,0.0,931510,2400,,1.2558646835497649
case_036,3,3,2,ablation2,op_alpha1,0.322,0.927,True,739934,11256960,0.0,931510,2400,,1.2589095784218594
case_036,3,3,2,ablation2,lvl_alap,0.076,1.01,True,466068,1152,0.0,931510,2,,1.998656848356892
case_036,3,3,2,ablation2,lvl_compress,0.077,1.01,True,466068,1152,0.0,931510,2,,1.998656848356892
case_036,2,2,5,ablation2,full_c2,0.172,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_036,2,2,5,ablation2,no_comm,0.097,0.662,True,191151,176640,,931510,10,,4.873163101422436
case_036,2,2,5,ablation2,no_sync,0.088,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_036,2,2,5,ablation2,no_localsearch,0.045,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_036,2,2,5,ablation2,no_level,0.194,0.895,True,187182,4608,,931510,800,,4.976493466252097
case_036,2,2,5,ablation2,no_level_no_comm,0.127,0.819,True,196882,176640,,931510,15,,4.7313111406832515
case_036,2,2,5,ablation2,max_ops500,0.186,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_036,2,2,5,ablation2,op_full,0.618,0.676,True,249153,4080128,,931510,2400,,3.7387067384298
case_036,2,2,5,ablation2,op_mu0,0.42,0.676,True,249153,4080128,,931510,2400,,3.7387067384298
case_036,2,2,5,ablation2,op_nu0,0.471,0.676,True,249153,4080128,,931510,2400,,3.7387067384298
case_036,2,2,5,ablation2,op_alpha1,0.468,0.726,True,244668,4162048,,931510,2400,,3.8072408324750273
case_036,2,2,5,ablation2,lvl_alap,0.175,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_036,2,2,5,ablation2,lvl_compress,0.185,0.592,True,187182,4608,,931510,5,,4.976493466252097
case_035,2,2,4,ablation2,full_c2,0.627,1.58,True,89040,1128234,,169571,85,,1.9044362084456423
case_035,2,2,4,ablation2,no_comm,0.128,0.906,True,111733,535110,,169571,14,,1.5176447423769164
case_035,2,2,4,ablation2,no_sync,0.43,1.58,True,89040,1128234,,169571,85,,1.9044362084456423
case_035,2,2,4,ablation2,no_localsearch,0.077,0.943,True,89121,1137514,,169571,85,,1.902705310757285
case_035,2,2,4,ablation2,no_level,0.866,1.583,True,105791,1128234,,169571,275,,1.602886824020947
case_035,2,2,4,ablation2,no_level_no_comm,0.138,0.698,True,171447,535110,,169571,12,,0.9890578429485497
case_035,2,2,4,ablation2,max_ops500,0.628,1.58,True,89040,1128234,,169571,85,,1.9044362084456423
case_035,2,2,4,ablation2,op_full,1.149,1.055,True,79516,1128234,,169571,3857,,2.1325393631470395
case_035,2,2,4,ablation2,op_mu0,0.873,1.146,True,86961,1128234,,169571,3857,,1.9499660767470475
case_035,2,2,4,ablation2,op_nu0,1.068,1.198,True,82156,1128234,,169571,3857,,2.0640123667169776
case_035,2,2,4,ablation2,op_alpha1,0.895,1.055,True,79516,1128234,,169571,3857,,2.1325393631470395
case_035,2,2,4,ablation2,lvl_alap,0.689,0.706,True,78073,1128234,,169571,100,,2.1719544528838397
case_035,2,2,4,ablation2,lvl_compress,0.647,0.706,True,78073,1128234,,169571,100,,2.1719544528838397
case_037,2,2,5,ablation2,full_c2,0.065,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_037,2,2,5,ablation2,no_comm,0.059,0.227,True,46707,2088960,,210001,10,,4.496135482904061
case_037,2,2,5,ablation2,no_sync,0.068,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_037,2,2,5,ablation2,no_localsearch,0.018,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_037,2,2,5,ablation2,no_level,0.063,0.202,True,43800,1925120,,210001,20,,4.794543378995434
case_037,2,2,5,ablation2,no_level_no_comm,0.052,0.372,True,181883,2088960,,210001,15,,1.154593887279185
case_037,2,2,5,ablation2,max_ops500,0.056,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_037,2,2,5,ablation2,op_full,0.135,0.224,True,44732,1925120,,210001,780,,4.694648126620764
case_037,2,2,5,ablation2,op_mu0,0.148,0.224,True,44732,1925120,,210001,780,,4.694648126620764
case_037,2,2,5,ablation2,op_nu0,0.146,0.226,True,45424,1925120,,210001,780,,4.62312874251497
case_037,2,2,5,ablation2,op_alpha1,0.147,0.224,True,44732,1925120,,210001,780,,4.694648126620764
case_037,2,2,5,ablation2,lvl_alap,0.064,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_037,2,2,5,ablation2,lvl_compress,0.059,0.207,True,43800,1925120,,210001,5,,4.794543378995434
case_034,3,3,4,ablation2,full_c2,0.735,1.413,True,224235,3101184,0.5231161710617472,842996,4,,3.7594309541329407
case_034,3,3,4,ablation2,no_comm,0.391,1.053,True,280328,2779416,0.23914847661267136,842996,8,,3.007177306583716
case_034,3,3,4,ablation2,no_sync,0.451,1.413,True,224235,3101184,0.5231161710617472,842996,4,,3.7594309541329407
case_034,3,3,4,ablation2,no_localsearch,0.081,0.667,True,217131,3101184,0.5688817000324093,842996,4,,3.8824304221875274
case_034,3,3,4,ablation2,no_level,0.46,1.305,True,215630,3019264,0.5484008297026295,842996,155,,3.9094560126142004
case_034,3,3,4,ablation2,no_level_no_comm,0.376,1.024,True,403772,2914610,0.2689628441561375,842996,12,,2.0878020268864605
case_034,3,3,4,ablation2,max_ops500,0.486,1.076,True,228547,3101184,0.5197860390160649,842996,9,,3.688501708620109
case_034,3,3,4,ablation2,op_full,0.874,0.936,True,231774,5807616,0.3928243550337059,842996,3745,,3.6371465306721205
case_034,3,3,4,ablation2,op_mu0,0.889,1.327,True,237586,6239744,0.3901527330260014,842996,3745,,3.548172030338488
case_034,3,3,4,ablation2,op_nu0,1.057,1.357,True,233247,5807616,0.39167976192463333,842996,3745,,3.6141772455808647
case_034,3,3,4,ablation2,op_alpha1,0.988,0.876,True,232444,5815816,0.3921956550075262,842996,3745,,3.626662766085595
case_034,3,3,4,ablation2,lvl_alap,0.495,1.413,True,224235,3101184,0.5231161710617472,842996,4,,3.7594309541329407
case_034,3,3,4,ablation2,lvl_compress,0.505,1.413,True,224235,3101184,0.5231161710617472,842996,4,,3.7594309541329407
case_037,3,3,2,ablation2,full_c2,0.025,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_037,3,3,2,ablation2,no_comm,0.018,0.171,True,107167,655360,0.4411764705882353,210001,4,,1.9595677773941604
case_037,3,3,2,ablation2,no_sync,0.031,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_037,3,3,2,ablation2,no_localsearch,0.019,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_037,3,3,2,ablation2,no_level,0.026,0.468,True,105374,204800,0.0,210001,20,,1.992910964754114
case_037,3,3,2,ablation2,no_level_no_comm,0.015,0.391,True,199162,655360,0.45588235294117646,210001,6,,1.054423032506201
case_037,3,3,2,ablation2,max_ops500,0.023,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_037,3,3,2,ablation2,op_full,0.121,0.16,True,109132,417792,0.0,210001,780,,1.9242843528937434
case_037,3,3,2,ablation2,op_mu0,0.118,0.169,True,109726,548864,0.035398230088495575,210001,780,,1.9138672693800922
case_037,3,3,2,ablation2,op_nu0,0.119,0.156,True,111054,417792,0.0,210001,780,,1.8909809642156068
case_037,3,3,2,ablation2,op_alpha1,0.115,0.207,True,109242,417792,0.0,210001,780,,1.9223467164643635
case_037,3,3,2,ablation2,lvl_alap,0.024,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_037,3,3,2,ablation2,lvl_compress,0.025,0.151,True,105374,204800,0.0,210001,2,,1.992910964754114
case_036,3,3,3,ablation2,full_c2,0.29,0.606,True,311345,2304,0.0,931510,3,,2.991890025534375
case_036,3,3,3,ablation2,no_comm,0.072,0.804,True,312190,100608,0.009793794712881136,931510,6,,2.9837919215862136
case_036,3,3,3,ablation2,no_sync,0.082,0.606,True,311345,2304,0.0,931510,3,,2.991890025534375
case_036,3,3,3,ablation2,no_localsearch,0.062,0.606,True,311345,2304,0.0,931510,3,,2.991890025534375
case_036,3,3,3,ablation2,no_level,0.118,0.629,True,311345,2304,0.0,931510,800,,2.991890025534375
case_036,3,3,3,ablation2,no_level_no_comm,0.078,0.742,True,314415,100608,0.008569570373770994,931510,9,,2.9626767170777475
case_036,3,3,3,ablation2,max_ops500,0.109,0.786,True,311345,2304,0.0,931510,6,,2.991890025534375
case_036,3,3,3,ablation2,op_full,0.396,0.928,True,508714,8644864,0.0,931510,2400,,1.8311074592010441
case_036,3,3,3,ablation2,op_mu0,0.521,0.928,True,508714,8644864,0.0,931510,2400,,1.8311074592010441
case_036,3,3,3,ablation2,op_nu0,0.359,0.928,True,508714,8644864,0.0,931510,2400,,1.8311074592010441
case_036,3,3,3,ablation2,op_alpha1,0.382,1.017,True,505471,8694016,0.0,931510,2400,,1.8428554753883013
case_036,3,3,3,ablation2,lvl_alap,0.111,0.606,True,311345,2304,0.0,931510,3,,2.991890025534375
case_036,3,3,3,ablation2,lvl_compress,0.121,0.606,True,311345,2304,0.0,931510,3,,2.991890025534375
case_037,3,3,3,ablation2,full_c2,0.038,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_037,3,3,3,ablation2,no_comm,0.029,0.171,True,72736,1163264,0.5285714285714286,210001,6,,2.887167289925209
case_037,3,3,3,ablation2,no_sync,0.035,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_037,3,3,3,ablation2,no_localsearch,0.016,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_037,3,3,3,ablation2,no_level,0.034,0.52,True,74038,1064960,0.5897435897435898,210001,20,,2.836394824279424
case_037,3,3,3,ablation2,no_level_no_comm,0.024,0.186,True,181010,1163264,0.587012987012987,210001,9,,1.1601624219656372
case_037,3,3,3,ablation2,max_ops500,0.039,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_037,3,3,3,ablation2,op_full,0.136,0.246,True,76726,1064960,0.632051282051282,210001,780,,2.7370252587128223
case_037,3,3,3,ablation2,op_mu0,0.122,0.174,True,76006,1064960,0.6038461538461538,210001,780,,2.762952924769097
case_037,3,3,3,ablation2,op_nu0,0.141,0.195,True,79465,1064960,0.632051282051282,210001,780,,2.64268545900711
case_037,3,3,3,ablation2,op_alpha1,0.123,0.209,True,76726,1064960,0.6294871794871795,210001,780,,2.7370252587128223
case_037,3,3,3,ablation2,lvl_alap,0.038,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_037,3,3,3,ablation2,lvl_compress,0.04,0.18,True,74038,1064960,0.5897435897435898,210001,3,,2.836394824279424
case_036,3,3,4,ablation2,full_c2,0.14,0.948,True,233584,3456,0.0,931510,4,,3.987901568600589
case_036,3,3,4,ablation2,no_comm,0.078,0.767,True,235593,138624,0.013363705391040244,931510,8,,3.9538950647939455
case_036,3,3,4,ablation2,no_sync,0.068,0.948,True,233584,3456,0.0,931510,4,,3.987901568600589
case_036,3,3,4,ablation2,no_localsearch,0.041,0.948,True,233584,3456,0.0,931510,4,,3.987901568600589
case_036,3,3,4,ablation2,no_level,0.136,0.958,True,233584,3456,0.0,931510,800,,3.987901568600589
case_036,3,3,4,ablation2,no_level_no_comm,0.207,0.757,True,239298,138624,0.013363705391040244,931510,12,,3.8926777490827336
case_036,3,3,4,ablation2,max_ops500,0.158,1.014,True,233584,3456,0.0,931510,8,,3.987901568600589
case_036,3,3,4,ablation2,op_full,0.42,1.182,True,367336,6065536,0.0,931510,2400,,2.5358527342814208
case_036,3,3,4,ablation2,op_mu0,0.401,1.182,True,367336,6065536,0.0,931510,2400,,2.5358527342814208
case_036,3,3,4,ablation2,op_nu0,0.408,1.182,True,367336,6065536,0.0,931510,2400,,2.5358527342814208
case_036,3,3,4,ablation2,op_alpha1,0.424,1.137,True,363748,6131072,0.0,931510,2400,,2.560866314041589
case_036,3,3,4,ablation2,lvl_alap,0.139,0.948,True,233584,3456,0.0,931510,4,,3.987901568600589
case_036,3,3,4,ablation2,lvl_compress,0.15,0.948,True,233584,3456,0.0,931510,4,,3.987901568600589
case_037,3,3,5,ablation2,full_c2,0.066,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,5,ablation2,no_comm,0.058,0.234,True,46719,2088960,0.6264855687606112,210001,10,,4.4949806288662
case_037,3,3,5,ablation2,no_sync,0.065,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,5,ablation2,no_localsearch,0.015,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,5,ablation2,no_level,0.066,0.209,True,43013,1925120,0.6425,210001,20,,4.882268151489085
case_037,3,3,5,ablation2,no_level_no_comm,0.056,0.206,True,180947,2088960,0.66723259762309,210001,15,,1.1605663536836752
case_037,3,3,5,ablation2,max_ops500,0.064,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,5,ablation2,op_full,0.137,0.225,True,44732,1925120,0.6833333333333333,210001,780,,4.694648126620764
case_037,3,3,5,ablation2,op_mu0,0.136,0.225,True,44732,1925120,0.6833333333333333,210001,780,,4.694648126620764
case_037,3,3,5,ablation2,op_nu0,0.137,0.205,True,45424,1925120,0.6758333333333333,210001,780,,4.62312874251497
case_037,3,3,5,ablation2,op_alpha1,0.147,0.225,True,44732,1925120,0.6833333333333333,210001,780,,4.694648126620764
case_037,3,3,5,ablation2,lvl_alap,0.067,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,5,ablation2,lvl_compress,0.068,0.207,True,43013,1925120,0.6425,210001,5,,4.882268151489085
case_037,3,3,4,ablation2,full_c2,0.051,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_037,3,3,4,ablation2,no_comm,0.046,0.193,True,55921,1650688,0.6512096774193549,210001,8,,3.7553155344146205
case_037,3,3,4,ablation2,no_sync,0.05,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_037,3,3,4,ablation2,no_localsearch,0.014,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_037,3,3,4,ablation2,no_level,0.05,0.149,True,53320,614400,0.0,210001,20,,3.938503375843961
case_037,3,3,4,ablation2,no_level_no_comm,0.04,0.418,True,181996,1650688,0.6633064516129032,210001,12,,1.1538770082858965
case_037,3,3,4,ablation2,max_ops500,0.045,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_037,3,3,4,ablation2,op_full,0.121,0.167,True,55260,614400,0.0,210001,780,,3.800235251538183
case_037,3,3,4,ablation2,op_mu0,0.128,0.151,True,55260,614400,0.0,210001,780,,3.800235251538183
case_037,3,3,4,ablation2,op_nu0,0.126,0.151,True,58612,614400,0.0,210001,780,,3.582901112400191
case_037,3,3,4,ablation2,op_alpha1,0.127,0.167,True,55260,614400,0.0,210001,780,,3.800235251538183
case_037,3,3,4,ablation2,lvl_alap,0.048,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_037,3,3,4,ablation2,lvl_compress,0.048,0.166,True,53320,614400,0.0,210001,4,,3.938503375843961
case_036,3,3,5,ablation2,full_c2,0.188,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_036,3,3,5,ablation2,no_comm,0.098,0.694,True,190614,176640,0.0168795448551298,931510,10,,4.886891833758276
case_036,3,3,5,ablation2,no_sync,0.079,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_036,3,3,5,ablation2,no_localsearch,0.037,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_036,3,3,5,ablation2,no_level,0.305,0.856,True,187182,4608,0.0,931510,800,,4.976493466252097
case_036,3,3,5,ablation2,no_level_no_comm,0.096,0.76,True,196428,176640,0.0168795448551298,931510,15,,4.742246522898975
case_036,3,3,5,ablation2,max_ops500,0.185,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_036,3,3,5,ablation2,op_full,0.465,1.043,True,249153,4080128,0.0,931510,2400,,3.7387067384298
case_036,3,3,5,ablation2,op_mu0,0.438,1.043,True,249153,4080128,0.0,931510,2400,,3.7387067384298
case_036,3,3,5,ablation2,op_nu0,0.463,1.043,True,249153,4080128,0.0,931510,2400,,3.7387067384298
case_036,3,3,5,ablation2,op_alpha1,0.468,0.784,True,244668,4162048,0.0,931510,2400,,3.8072408324750273
case_036,3,3,5,ablation2,lvl_alap,0.27,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_036,3,3,5,ablation2,lvl_compress,0.238,0.954,True,187182,4608,0.0,931510,5,,4.976493466252097
case_035,2,2,5,ablation2,full_c2,0.598,0.959,True,78578,1160968,,169571,88,,2.1579958767084935
case_035,2,2,5,ablation2,no_comm,0.453,0.853,True,114532,511848,,169571,18,,1.4805556525687145
case_035,2,2,5,ablation2,no_sync,0.568,0.943,True,78423,1165056,,169571,108,,2.1622610713693686
case_035,2,2,5,ablation2,no_localsearch,0.085,0.723,True,72018,1202624,,169571,118,,2.354564136743592
case_035,2,2,5,ablation2,no_level,0.603,0.761,True,97446,1160968,,169571,275,,1.7401535209244094
case_035,2,2,5,ablation2,no_level_no_comm,0.458,0.851,True,133851,511848,,169571,15,,1.2668639009047373
case_035,2,2,5,ablation2,max_ops500,0.607,0.959,True,78578,1160968,,169571,88,,2.1579958767084935
case_035,2,2,5,ablation2,op_full,0.871,1.259,True,64436,1160968,,169571,3857,,2.631618970761686
case_035,2,2,5,ablation2,op_mu0,0.91,1.326,True,65847,1160968,,169571,3857,,2.5752274211429524
case_035,2,2,5,ablation2,op_nu0,0.904,1.028,True,65265,1160968,,169571,3857,,2.5981919865165097
case_035,2,2,5,ablation2,op_alpha1,0.876,1.259,True,64436,1160968,,169571,3857,,2.631618970761686
case_035,2,2,5,ablation2,lvl_alap,0.77,0.998,True,69270,1160968,,169571,100,,2.447971704922766
case_035,2,2,5,ablation2,lvl_compress,0.771,0.998,True,69270,1160968,,169571,100,,2.447971704922766
case_035,3,3,4,ablation2,full_c2,0.617,0.786,True,88713,1128234,0.5560685910296654,169571,85,,1.9114560436463652
case_035,3,3,4,ablation2,no_comm,0.15,0.705,True,111609,535110,0.2609265263793534,169571,14,,1.5193308783341846
case_035,3,3,4,ablation2,no_sync,0.711,0.786,True,88713,1128234,0.5560685910296654,169571,85,,1.9114560436463652
