case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_080,2,2,2,ablation,no_sync,0.028,0.212,True,146880,667648,,292138,2,,1.98895697167756
case_080,2,2,2,ablation,no_localsearch,0.021,0.819,True,146880,667648,,292138,2,,1.98895697167756
case_080,2,2,2,ablation,no_cache_aware,0.03,0.199,True,146880,667648,,292138,2,,1.98895697167756
case_080,2,2,2,ablation,no_level,0.029,0.2,True,146880,667648,,292138,6,,1.98895697167756
case_080,2,2,3,ablation,full,0.046,0.206,True,100325,3047424,,292138,3,,2.9119162721156244
case_080,2,2,3,ablation,no_comm,0.033,0.199,True,101086,1921024,,292138,3,,2.8899946580139684
case_080,2,2,3,ablation,no_balance,0.016,0.208,True,100325,3047424,,292138,3,,2.9119162721156244
case_080,2,2,3,ablation,no_sync,0.043,0.205,True,100325,3047424,,292138,3,,2.9119162721156244
case_080,2,2,3,ablation,no_localsearch,0.02,0.206,True,100325,3047424,,292138,3,,2.9119162721156244
case_080,2,2,3,ablation,no_cache_aware,0.045,0.204,True,100325,3047424,,292138,3,,2.9119162721156244
case_080,2,2,3,ablation,no_level,0.044,0.209,True,100325,3047424,,292138,18,,2.9119162721156244
case_080,2,2,4,ablation,full,0.092,0.225,True,99137,2801664,,292138,4,,2.946810978746583
case_080,2,2,4,ablation,no_comm,0.048,0.231,True,90103,2658304,,292138,8,,3.24226718311266
case_080,2,2,4,ablation,no_balance,0.016,0.239,True,111314,4190208,,292138,4,,2.6244497547478303
case_080,2,2,4,ablation,no_sync,0.091,0.226,True,99137,2801664,,292138,4,,2.946810978746583
case_080,2,2,4,ablation,no_localsearch,0.019,0.235,True,111314,4190208,,292138,4,,2.6244497547478303
case_080,2,2,4,ablation,no_cache_aware,0.092,0.235,True,99137,2801664,,292138,4,,2.946810978746583
case_080,2,2,4,ablation,no_level,0.093,0.247,True,99137,2801664,,292138,18,,2.946810978746583
case_080,3,3,2,ablation,full,0.03,0.205,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_comm,0.022,0.829,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_balance,0.016,0.205,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_sync,0.031,0.234,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_localsearch,0.022,0.207,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_cache_aware,0.028,0.202,True,146776,667648,0.006369426751592357,292138,2,,1.9903662724151088
case_080,3,3,2,ablation,no_level,0.028,0.196,True,146776,667648,0.006369426751592357,292138,6,,1.9903662724151088
case_080,2,2,5,ablation,full,0.158,0.21,True,86640,2031616,,292138,5,,3.371860572483841
case_080,2,2,5,ablation,no_comm,0.214,0.697,True,92911,2101248,,292138,8,,3.144277857304302
case_080,2,2,5,ablation,no_balance,0.02,0.273,True,113455,4571136,,292138,5,,2.574923978669957
case_080,2,2,5,ablation,no_sync,0.162,0.242,True,86640,2031616,,292138,5,,3.371860572483841
case_080,2,2,5,ablation,no_localsearch,0.026,0.29,True,113455,4571136,,292138,5,,2.574923978669957
case_080,2,2,5,ablation,no_cache_aware,0.159,0.235,True,86640,2031616,,292138,5,,3.371860572483841
case_080,2,2,5,ablation,no_level,0.158,0.213,True,86640,2031616,,292138,18,,3.371860572483841
case_080,3,3,3,ablation,full,0.046,0.211,True,100325,3047424,0.0,292138,3,,2.9119162721156244
case_080,3,3,3,ablation,no_comm,0.034,0.208,True,100438,1921024,0.3822269807280514,292138,3,,2.908640156116211
case_080,3,3,3,ablation,no_balance,0.016,0.218,True,100325,3047424,0.0,292138,3,,2.9119162721156244
case_080,3,3,3,ablation,no_sync,0.044,0.216,True,100325,3047424,0.0,292138,3,,2.9119162721156244
case_080,3,3,3,ablation,no_localsearch,0.024,0.788,True,100325,3047424,0.0,292138,3,,2.9119162721156244
case_080,3,3,3,ablation,no_cache_aware,0.044,0.22,True,100325,3047424,0.0,292138,3,,2.9119162721156244
case_080,3,3,3,ablation,no_level,0.046,0.219,True,100325,3047424,0.0,292138,18,,2.9119162721156244
case_080,3,3,4,ablation,full,0.064,0.246,True,90584,4190208,0.478494623655914,292138,4,,3.225050781594984
case_080,3,3,4,ablation,no_comm,0.048,0.239,True,79600,2658304,0.43293246993524515,292138,8,,3.670075376884422
case_080,3,3,4,ablation,no_balance,0.016,0.704,True,90584,4190208,0.478494623655914,292138,4,,3.225050781594984
case_080,3,3,4,ablation,no_sync,0.062,0.251,True,90584,4190208,0.478494623655914,292138,4,,3.225050781594984
case_080,3,3,4,ablation,no_localsearch,0.021,0.255,True,90584,4190208,0.478494623655914,292138,4,,3.225050781594984
case_080,3,3,4,ablation,no_cache_aware,0.091,0.231,True,90814,2801664,0.35596170583115755,292138,4,,3.216882859471007
case_080,3,3,4,ablation,no_level,0.062,0.253,True,90584,4190208,0.478494623655914,292138,18,,3.225050781594984
case_080,3,3,5,ablation,full,0.081,0.264,True,90408,4571136,0.34408602150537637,292138,5,,3.2313290859215997
case_080,3,3,5,ablation,no_comm,0.065,0.27,True,70042,3538944,0.4301242236024845,292138,10,,4.1708974615230865
case_080,3,3,5,ablation,no_balance,0.016,0.273,True,90408,4571136,0.34408602150537637,292138,5,,3.2313290859215997
case_080,3,3,5,ablation,no_sync,0.08,0.286,True,90408,4571136,0.34408602150537637,292138,5,,3.2313290859215997
case_080,3,3,5,ablation,no_localsearch,0.021,0.276,True,90408,4571136,0.34408602150537637,292138,5,,3.2313290859215997
case_080,3,3,5,ablation,no_cache_aware,0.154,0.222,True,86640,2031616,0.11550468262226847,292138,5,,3.371860572483841
case_080,3,3,5,ablation,no_level,0.079,0.27,True,90408,4571136,0.34408602150537637,292138,18,,3.2313290859215997
case_081,1,1,3,ablation,full,0.709,1.469,True,51943,0,,151795,3,,2.9223379473653814
case_081,1,1,3,ablation,no_comm,0.086,1.902,True,53181,81996,,151795,6,,2.8543088697091066
case_081,1,1,3,ablation,no_balance,0.028,2.056,True,51943,0,,151795,3,,2.9223379473653814
case_081,1,1,3,ablation,no_sync,0.093,1.49,True,51943,0,,151795,3,,2.9223379473653814
case_081,1,1,3,ablation,no_localsearch,0.043,2.07,True,51943,0,,151795,3,,2.9223379473653814
case_081,1,1,3,ablation,no_cache_aware,0.091,1.465,True,51943,0,,151795,3,,2.9223379473653814
case_081,1,1,3,ablation,no_level,0.093,0.766,True,61579,0,,151795,85,,2.4650449016710243
case_081,1,1,2,ablation,full,0.068,2.719,True,76860,0,,151795,2,,1.9749544626593807
case_081,1,1,2,ablation,no_comm,0.06,2.092,True,77653,30742,,151795,4,,1.9547860353109345
case_081,1,1,2,ablation,no_balance,0.028,2.703,True,76860,0,,151795,2,,1.9749544626593807
case_081,1,1,2,ablation,no_sync,0.069,2.789,True,76860,0,,151795,2,,1.9749544626593807
case_081,1,1,2,ablation,no_localsearch,0.042,2.227,True,76860,0,,151795,2,,1.9749544626593807
case_081,1,1,2,ablation,no_cache_aware,0.067,2.755,True,76860,0,,151795,2,,1.9749544626593807
case_081,1,1,2,ablation,no_level,0.063,0.77,True,86905,0,,151795,85,,1.7466774063632702
case_081,1,1,4,ablation,full,0.725,1.217,True,39588,0,,151795,4,,3.834369000707285
case_081,1,1,4,ablation,no_comm,0.111,1.589,True,41370,123004,,151795,8,,3.6692047377326564
case_081,1,1,4,ablation,no_balance,0.026,1.874,True,39588,0,,151795,4,,3.834369000707285
case_081,1,1,4,ablation,no_sync,0.118,1.24,True,39588,0,,151795,4,,3.834369000707285
case_081,1,1,4,ablation,no_localsearch,0.043,1.799,True,39588,0,,151795,4,,3.834369000707285
case_081,1,1,4,ablation,no_cache_aware,0.12,1.246,True,39588,0,,151795,4,,3.834369000707285
case_081,1,1,4,ablation,no_level,0.117,0.759,True,50323,0,,151795,85,,3.0164139657810543
case_081,1,1,5,ablation,full,0.153,1.638,True,30943,0,,151795,5,,4.905632937982743
case_081,1,1,5,ablation,no_comm,0.142,1.639,True,34028,149660,,151795,10,,4.46088515340308
case_081,1,1,5,ablation,no_balance,0.027,1.621,True,30943,0,,151795,5,,4.905632937982743
case_081,1,1,5,ablation,no_sync,0.149,1.082,True,30943,0,,151795,5,,4.905632937982743
case_081,1,1,5,ablation,no_localsearch,0.04,1.581,True,30943,0,,151795,5,,4.905632937982743
case_081,1,1,5,ablation,no_cache_aware,0.151,1.078,True,30943,0,,151795,5,,4.905632937982743
case_081,1,1,5,ablation,no_level,0.144,0.752,True,42111,0,,151795,85,,3.6046401177839518
case_081,2,2,2,ablation,full,0.071,1.404,True,76860,0,,151795,2,,1.9749544626593807
case_081,2,2,2,ablation,no_comm,0.071,0.768,True,77174,24590,,151795,4,,1.9669189105139036
case_081,2,2,2,ablation,no_balance,0.03,1.511,True,76860,0,,151795,2,,1.9749544626593807
case_081,2,2,2,ablation,no_sync,0.068,0.77,True,76860,0,,151795,2,,1.9749544626593807
case_081,2,2,2,ablation,no_localsearch,0.044,1.403,True,76860,0,,151795,2,,1.9749544626593807
case_081,2,2,2,ablation,no_cache_aware,0.069,0.784,True,76860,0,,151795,2,,1.9749544626593807
case_081,2,2,2,ablation,no_level,0.066,1.414,True,76860,0,,151795,85,,1.9749544626593807
case_081,2,2,3,ablation,full,0.1,1.236,True,51943,0,,151795,3,,2.9223379473653814
case_081,2,2,3,ablation,no_comm,0.086,1.29,True,52382,75844,,151795,6,,2.897846588522775
case_081,2,2,3,ablation,no_balance,0.027,0.692,True,51943,0,,151795,3,,2.9223379473653814
case_081,2,2,3,ablation,no_sync,0.095,1.211,True,51943,0,,151795,3,,2.9223379473653814
case_081,2,2,3,ablation,no_localsearch,0.041,0.704,True,51943,0,,151795,3,,2.9223379473653814
case_081,2,2,3,ablation,no_cache_aware,0.097,1.232,True,51943,0,,151795,3,,2.9223379473653814
case_081,2,2,3,ablation,no_level,0.09,0.691,True,51943,0,,151795,85,,2.9223379473653814
case_081,2,2,4,ablation,full,0.119,0.63,True,39588,0,,151795,4,,3.834369000707285
case_081,2,2,4,ablation,no_comm,0.111,1.263,True,40778,88152,,151795,8,,3.7224729020550296
case_081,2,2,4,ablation,no_balance,0.027,0.646,True,39588,0,,151795,4,,3.834369000707285
case_081,2,2,4,ablation,no_sync,0.12,0.661,True,39588,0,,151795,4,,3.834369000707285
case_081,2,2,4,ablation,no_localsearch,0.042,1.22,True,39588,0,,151795,4,,3.834369000707285
case_081,2,2,4,ablation,no_cache_aware,0.125,0.647,True,39588,0,,151795,4,,3.834369000707285
case_081,2,2,4,ablation,no_level,0.117,1.309,True,39588,0,,151795,85,,3.834369000707285
case_081,2,2,5,ablation,full,0.147,1.099,True,30943,0,,151795,5,,4.905632937982743
case_081,2,2,5,ablation,no_comm,0.141,0.645,True,33861,118898,,151795,10,,4.4828859159505035
case_081,2,2,5,ablation,no_balance,0.027,1.164,True,30943,0,,151795,5,,4.905632937982743
case_081,2,2,5,ablation,no_sync,0.144,0.624,True,30943,0,,151795,5,,4.905632937982743
case_081,2,2,5,ablation,no_localsearch,0.041,1.07,True,30943,0,,151795,5,,4.905632937982743
case_081,2,2,5,ablation,no_cache_aware,0.149,0.63,True,30943,0,,151795,5,,4.905632937982743
case_081,2,2,5,ablation,no_level,0.147,1.12,True,30943,0,,151795,85,,4.905632937982743
case_079,3,3,5,ablation,full,1.163,8.737,True,6847969,32874496,0.1432503970354685,31052251,5,,4.534519797037633
case_079,3,3,5,ablation,no_comm,1.066,7.643,True,6141606,36548608,0.22889594286281123,31052251,10,,5.056047392164199
case_079,3,3,5,ablation,no_balance,0.226,8.134,True,6847969,32874496,0.1432503970354685,31052251,5,,4.534519797037633
case_079,3,3,5,ablation,no_sync,1.152,8.965,True,6847969,32874496,0.1432503970354685,31052251,5,,4.534519797037633
case_079,3,3,5,ablation,no_localsearch,0.269,8.179,True,6847969,32874496,0.1432503970354685,31052251,5,,4.534519797037633
case_079,3,3,5,ablation,no_cache_aware,1.15,9.126,True,6847969,32874496,0.1432503970354685,31052251,5,,4.534519797037633
case_079,3,3,5,ablation,no_level,1.136,8.26,True,6847969,32874496,0.1432503970354685,31052251,18,,4.534519797037633
case_081,3,3,2,ablation,full,0.067,0.774,True,76860,0,0.0,151795,2,,1.9749544626593807
case_081,3,3,2,ablation,no_comm,0.062,1.325,True,77174,24590,0.011558790888399827,151795,4,,1.9669189105139036
case_081,3,3,2,ablation,no_balance,0.03,0.789,True,76860,0,0.0,151795,2,,1.9749544626593807
case_081,3,3,2,ablation,no_sync,0.067,1.43,True,76860,0,0.0,151795,2,,1.9749544626593807
case_081,3,3,2,ablation,no_localsearch,0.041,0.778,True,76860,0,0.0,151795,2,,1.9749544626593807
case_081,3,3,2,ablation,no_cache_aware,0.068,1.433,True,76860,0,0.0,151795,2,,1.9749544626593807
case_081,3,3,2,ablation,no_level,0.063,0.808,True,76860,0,0.0,151795,85,,1.9749544626593807
case_081,3,3,3,ablation,full,0.096,1.224,True,51943,0,0.0,151795,3,,2.9223379473653814
case_081,3,3,3,ablation,no_comm,0.088,0.677,True,52381,75844,0.042581732194638684,151795,6,,2.8979019109982627
case_081,3,3,3,ablation,no_balance,0.027,1.238,True,51943,0,0.0,151795,3,,2.9223379473653814
case_081,3,3,3,ablation,no_sync,0.095,0.707,True,51943,0,0.0,151795,3,,2.9223379473653814
case_081,3,3,3,ablation,no_localsearch,0.039,1.199,True,51943,0,0.0,151795,3,,2.9223379473653814
case_081,3,3,3,ablation,no_cache_aware,0.095,0.733,True,51943,0,0.0,151795,3,,2.9223379473653814
case_081,3,3,3,ablation,no_level,0.09,1.188,True,51943,0,0.0,151795,85,,2.9223379473653814
case_081,3,3,4,ablation,full,0.122,1.39,True,39588,0,0.0,151795,4,,3.834369000707285
case_081,3,3,4,ablation,no_comm,0.114,0.674,True,40778,88152,0.05310228178895687,151795,8,,3.7224729020550296
case_081,3,3,4,ablation,no_balance,0.028,0.657,True,39588,0,0.0,151795,4,,3.834369000707285
case_081,3,3,4,ablation,no_sync,0.117,1.375,True,39588,0,0.0,151795,4,,3.834369000707285
case_081,3,3,4,ablation,no_localsearch,0.042,0.671,True,39588,0,0.0,151795,4,,3.834369000707285
case_081,3,3,4,ablation,no_cache_aware,0.121,0.667,True,39588,0,0.0,151795,4,,3.834369000707285
case_081,3,3,4,ablation,no_level,0.116,1.366,True,39588,0,0.0,151795,85,,3.834369000707285
case_081,3,3,5,ablation,full,0.149,0.632,True,30943,0,0.0,151795,5,,4.905632937982743
case_081,3,3,5,ablation,no_comm,0.766,0.66,True,33203,118898,0.06808177861131716,151795,10,,4.571725446495798
case_081,3,3,5,ablation,no_balance,0.026,0.638,True,30943,0,0.0,151795,5,,4.905632937982743
case_081,3,3,5,ablation,no_sync,0.149,1.249,True,30943,0,0.0,151795,5,,4.905632937982743
case_081,3,3,5,ablation,no_localsearch,0.041,0.658,True,30943,0,0.0,151795,5,,4.905632937982743
case_081,3,3,5,ablation,no_cache_aware,0.151,1.257,True,30943,0,0.0,151795,5,,4.905632937982743
case_081,3,3,5,ablation,no_level,0.147,0.633,True,30943,0,0.0,151795,85,,4.905632937982743
case_082,1,1,2,ablation,full,0.108,1.434,True,724908,614736,,721041,5,,0.9946655299706997
case_082,1,1,2,ablation,no_comm,0.071,1.676,True,728773,781646,,721041,5,,0.9893903863068473
case_082,1,1,2,ablation,no_balance,0.066,1.171,True,735169,1425758,,721041,9,,0.9807826499757198
case_082,1,1,2,ablation,no_sync,0.1,1.979,True,724908,614736,,721041,5,,0.9946655299706997
case_082,1,1,2,ablation,no_localsearch,0.077,1.504,True,724908,614736,,721041,5,,0.9946655299706997
case_082,1,1,2,ablation,no_cache_aware,0.106,1.923,True,724908,614736,,721041,5,,0.9946655299706997
case_082,1,1,2,ablation,no_level,0.1,0.987,True,733418,1063962,,721041,15,,0.9831242211126534
case_082,1,1,3,ablation,full,0.279,1.032,True,350330,1948858,,721041,27,,2.05817657637085
case_082,1,1,3,ablation,no_comm,0.122,1.334,True,724889,494986,,721041,6,,0.9946916010589207
case_082,1,1,3,ablation,no_balance,0.065,1.868,True,268297,1738500,,721041,30,,2.6874732106583377
case_082,1,1,3,ablation,no_sync,0.155,1.058,True,355103,2038524,,721041,30,,2.030512273903628
case_082,1,1,3,ablation,no_localsearch,0.076,1.037,True,355103,2038524,,721041,30,,2.030512273903628
case_082,1,1,3,ablation,no_cache_aware,0.281,1.032,True,350330,1948858,,721041,27,,2.05817657637085
case_082,1,1,3,ablation,no_level,0.274,2.061,True,307034,3092258,,721041,177,,2.3484076682061272
case_082,1,1,4,ablation,full,0.398,1.239,True,289538,2358678,,721041,36,,2.490315606241668
case_082,1,1,4,ablation,no_comm,0.145,1.651,True,466274,2345040,,721041,26,,1.5463890330578158
case_082,1,1,4,ablation,no_balance,0.066,1.154,True,249866,2698382,,721041,40,,2.885710740957153
case_082,1,1,4,ablation,no_sync,0.189,1.222,True,302662,2378870,,721041,39,,2.3823307848358897
case_082,1,1,4,ablation,no_localsearch,0.08,1.233,True,302662,2378870,,721041,39,,2.3823307848358897
case_082,1,1,4,ablation,no_cache_aware,0.394,1.89,True,289538,2358678,,721041,36,,2.490315606241668
case_082,1,1,4,ablation,no_level,0.393,1.414,True,306987,3092258,,721041,177,,2.348767211640884
case_082,2,2,2,ablation,full,0.104,0.72,True,724106,544518,,721041,5,,0.9957671943058061
case_082,2,2,2,ablation,no_comm,0.071,0.724,True,729017,588166,,721041,5,,0.9890592400451567
case_082,2,2,2,ablation,no_balance,0.061,1.402,True,735255,768646,,721041,9,,0.9806679315339576
case_082,2,2,2,ablation,no_sync,0.102,0.732,True,724106,544518,,721041,5,,0.9957671943058061
case_082,2,2,2,ablation,no_localsearch,0.077,1.383,True,724106,544518,,721041,5,,0.9957671943058061
case_082,2,2,2,ablation,no_cache_aware,0.108,0.728,True,724106,544518,,721041,5,,0.9957671943058061
case_082,2,2,2,ablation,no_level,0.101,1.414,True,723120,544518,,721041,15,,0.9971249585131099
case_082,1,1,5,ablation,full,0.296,1.214,True,278922,2701868,,721041,50,,2.5850990599522445
case_082,1,1,5,ablation,no_comm,0.179,1.575,True,387113,2648992,,721041,31,,1.8626111755482249
case_082,1,1,5,ablation,no_balance,0.067,1.259,True,227315,2671100,,721041,50,,3.1719904097837803
case_082,1,1,5,ablation,no_sync,0.237,1.209,True,278922,2701868,,721041,50,,2.5850990599522445
case_082,1,1,5,ablation,no_localsearch,0.083,1.687,True,278922,2701868,,721041,50,,2.5850990599522445
case_082,1,1,5,ablation,no_cache_aware,0.292,1.215,True,278922,2701868,,721041,50,,2.5850990599522445
case_082,1,1,5,ablation,no_level,0.287,1.43,True,281175,3092258,,721041,177,,2.564385169378501
case_082,2,2,3,ablation,full,0.285,0.765,True,282947,1358348,,721041,27,,2.54832530473905
case_082,2,2,3,ablation,no_comm,0.105,1.248,True,723171,491274,,721041,6,,0.9970546385294764
case_082,2,2,3,ablation,no_balance,0.068,0.761,True,258476,1428236,,721041,30,,2.7895858803138394
case_082,2,2,3,ablation,no_sync,0.154,0.77,True,288813,1358348,,721041,30,,2.496566982788171
case_082,2,2,3,ablation,no_localsearch,0.082,1.436,True,288813,1358348,,721041,30,,2.496566982788171
case_082,2,2,3,ablation,no_cache_aware,0.28,0.765,True,282947,1358348,,721041,27,,2.54832530473905
case_082,2,2,3,ablation,no_level,0.276,1.384,True,269728,1358348,,721041,177,,2.6732152390556414
case_082,2,2,4,ablation,full,0.39,0.77,True,282183,2175376,,721041,36,,2.555224800927058
case_082,2,2,4,ablation,no_comm,0.14,0.746,True,460655,1764626,,721041,26,,1.5652516525382336
case_082,2,2,4,ablation,no_balance,0.066,1.562,True,247493,2191506,,721041,40,,2.913379368305366
case_082,2,2,4,ablation,no_sync,0.189,0.761,True,293294,2175376,,721041,39,,2.4584239704869515
case_082,2,2,4,ablation,no_localsearch,0.082,0.795,True,293294,2175376,,721041,39,,2.4584239704869515
case_082,2,2,4,ablation,no_cache_aware,0.397,1.469,True,282183,2175376,,721041,36,,2.555224800927058
case_082,2,2,4,ablation,no_level,0.394,0.802,True,260793,2175376,,721041,177,,2.7648019693780124
case_082,2,2,5,ablation,full,0.294,1.351,True,262896,2780184,,721041,50,,2.7426853204308927
case_082,2,2,5,ablation,no_comm,0.183,0.772,True,374640,2056088,,721041,31,,1.9246236386931455
case_082,2,2,5,ablation,no_balance,0.07,1.318,True,220667,2985496,,721041,50,,3.2675524659328308
case_082,2,2,5,ablation,no_sync,0.238,0.814,True,262896,2780184,,721041,50,,2.7426853204308927
case_082,2,2,5,ablation,no_localsearch,0.082,1.356,True,262896,2780184,,721041,50,,2.7426853204308927
case_082,2,2,5,ablation,no_cache_aware,0.289,0.809,True,262896,2780184,,721041,50,,2.7426853204308927
case_082,2,2,5,ablation,no_level,0.292,1.353,True,242986,2780184,,721041,177,,2.967417875927008
case_082,3,3,2,ablation,full,0.112,0.734,True,724106,544518,0.13226458707260913,721041,5,,0.9957671943058061
case_082,3,3,2,ablation,no_comm,0.071,1.378,True,728965,588166,0.12089944663548259,721041,5,,0.9891297936114902
case_082,3,3,2,ablation,no_balance,0.062,0.806,True,735255,768646,0.16242350912865156,721041,9,,0.9806679315339576
case_082,3,3,2,ablation,no_sync,0.11,1.408,True,724106,544518,0.13226458707260913,721041,5,,0.9957671943058061
case_082,3,3,2,ablation,no_localsearch,0.077,0.731,True,724106,544518,0.13226458707260913,721041,5,,0.9957671943058061
case_082,3,3,2,ablation,no_cache_aware,0.104,0.739,True,724106,544518,0.13226458707260913,721041,5,,0.9957671943058061
case_082,3,3,2,ablation,no_level,0.109,1.394,True,723120,544518,0.13226458707260913,721041,15,,0.9971249585131099
case_082,3,3,3,ablation,full,0.274,1.528,True,282947,1358348,0.3179666266217117,721041,27,,2.54832530473905
case_082,3,3,3,ablation,no_comm,0.106,0.653,True,723171,491274,0.109796573875803,721041,6,,0.9970546385294764
case_082,3,3,3,ablation,no_balance,0.068,0.788,True,258347,1428236,0.34756451196903826,721041,30,,2.7909787998312345
case_082,3,3,3,ablation,no_sync,0.149,1.57,True,288802,1358348,0.3179666266217117,721041,30,,2.496662072977334
case_082,3,3,3,ablation,no_localsearch,0.083,0.787,True,288802,1358348,0.3179666266217117,721041,30,,2.496662072977334
case_082,3,3,3,ablation,no_cache_aware,0.272,0.799,True,282947,1358348,0.3179666266217117,721041,27,,2.54832530473905
case_082,3,3,3,ablation,no_level,0.276,1.522,True,269634,1358348,0.2652525519579659,721041,177,,2.674147177284764
case_082,3,3,4,ablation,full,0.389,0.802,True,282117,2175376,0.434144519323679,721041,36,,2.5558225842469615
case_082,3,3,4,ablation,no_comm,0.141,1.325,True,460653,1764626,0.3889176287156586,721041,26,,1.565258448333127
case_082,3,3,4,ablation,no_balance,0.069,0.815,True,247025,2191506,0.4927535643367349,721041,40,,2.9188988968727863
case_082,3,3,4,ablation,no_sync,0.198,1.303,True,293244,2175376,0.43407866127042244,721041,39,,2.458843147685886
case_082,3,3,4,ablation,no_localsearch,0.087,0.803,True,293244,2175376,0.43407866127042244,721041,39,,2.458843147685886
case_082,3,3,4,ablation,no_cache_aware,0.87,0.803,True,282117,2175376,0.434144519323679,721041,36,,2.5558225842469615
case_082,3,3,4,ablation,no_level,0.396,0.808,True,260407,2175376,0.3900854816950628,721041,177,,2.768900221576225
case_082,3,3,5,ablation,full,0.298,0.812,True,262152,2780184,0.5038109579917112,721041,50,,2.7504691934450243
case_082,3,3,5,ablation,no_comm,0.189,1.439,True,374640,2056088,0.37679325124306307,721041,31,,1.9246236386931455
case_082,3,3,5,ablation,no_balance,0.068,0.856,True,220046,2985496,0.6235922379715085,721041,50,,3.2767739472655717
case_082,3,3,5,ablation,no_sync,0.238,0.818,True,262152,2780184,0.5038109579917112,721041,50,,2.7504691934450243
case_082,3,3,5,ablation,no_localsearch,0.082,1.419,True,262152,2780184,0.5038109579917112,721041,50,,2.7504691934450243
case_082,3,3,5,ablation,no_cache_aware,0.299,0.85,True,262152,2780184,0.5038109579917112,721041,50,,2.7504691934450243
case_082,3,3,5,ablation,no_level,0.297,1.433,True,242252,2780184,0.4373496998062631,721041,177,,2.976408863497515
case_083,1,1,3,ablation,full,0.114,1.722,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,1,1,3,ablation,no_comm,0.099,2.096,True,518805,15753056,,1057993,6,,2.039288364607126
case_083,1,1,3,ablation,no_balance,0.033,1.692,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,1,1,3,ablation,no_sync,0.116,2.194,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,1,1,3,ablation,no_localsearch,0.048,1.714,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,1,1,3,ablation,no_cache_aware,0.114,2.201,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,1,1,3,ablation,no_level,0.11,0.796,True,579215,27912000,,1057993,31,,1.8265980680748946
case_083,1,1,4,ablation,full,0.158,1.336,True,450029,14977600,,1057993,4,,2.350944050272316
case_083,1,1,4,ablation,no_comm,0.126,1.95,True,480342,16274080,,1057993,8,,2.202582743128854
case_083,1,1,4,ablation,no_balance,0.036,1.391,True,450029,14977600,,1057993,4,,2.350944050272316
case_083,1,1,4,ablation,no_sync,0.152,1.371,True,450029,14977600,,1057993,4,,2.350944050272316
case_083,1,1,4,ablation,no_localsearch,0.048,1.978,True,450029,14977600,,1057993,4,,2.350944050272316
case_083,1,1,4,ablation,no_cache_aware,0.153,1.352,True,450029,14977600,,1057993,4,,2.350944050272316
case_083,1,1,4,ablation,no_level,0.148,0.794,True,547412,27912000,,1057993,31,,1.9327179528399085
case_083,1,1,2,ablation,full,0.088,2.669,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,1,1,2,ablation,no_comm,0.067,3.16,True,643301,15141632,,1057993,4,,1.6446313623016287
case_083,1,1,2,ablation,no_balance,0.034,2.691,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,1,1,2,ablation,no_sync,0.083,2.701,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,1,1,2,ablation,no_localsearch,0.049,3.405,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,1,1,2,ablation,no_cache_aware,0.081,2.681,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,1,1,2,ablation,no_level,0.077,0.82,True,624895,27912000,,1057993,31,,1.693073236303699
case_083,2,2,2,ablation,full,0.671,0.826,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,2,2,2,ablation,no_comm,0.064,0.732,True,629725,14189824,,1057993,4,,1.680087339711779
case_083,2,2,2,ablation,no_balance,0.036,1.431,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,2,2,2,ablation,no_sync,0.081,0.835,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,2,2,2,ablation,no_localsearch,0.05,1.454,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,2,2,2,ablation,no_cache_aware,0.083,0.824,True,644672,14241216,,1057993,2,,1.6411337858631987
case_083,2,2,2,ablation,no_level,0.075,1.509,True,644672,14241216,,1057993,31,,1.6411337858631987
case_083,2,2,3,ablation,full,0.117,1.433,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,2,2,3,ablation,no_comm,0.095,0.671,True,504709,14762688,,1057993,6,,2.0962435779825603
case_083,2,2,3,ablation,no_balance,0.035,1.498,True,512623,14842752,,1057993,3,,2.0638812538649263
case_083,2,2,3,ablation,no_sync,0.116,0.741,True,512623,14842752,,1057993,3,,2.0638812538649263
